"REF_DATE","GEO","DGUID","Sales taxes","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2014","Ontario","2016A000235","Excluding sales taxes","Food, beverage and accommodation services","Dollars","81","millions","6","v99923725","7.1.83","24965.0","","","","1"
"2015","Ontario","2016A000235","Excluding sales taxes","Food, beverage and accommodation services","Dollars","81","millions","6","v99923725","7.1.83","26524.1","","","","1"
"2016","Ontario","2016A000235","Excluding sales taxes","Food, beverage and accommodation services","Dollars","81","millions","6","v99923725","7.1.83","28199.0","","","","1"
"2017","Ontario","2016A000235","Excluding sales taxes","Food, beverage and accommodation services","Dollars","81","millions","6","v99923725","7.1.83","29823.7","","","","1"
"2018","Ontario","2016A000235","Excluding sales taxes","Food, beverage and accommodation services","Dollars","81","millions","6","v99923725","7.1.83","31390.2","","","","1"
"2019","Ontario","2016A000235","Excluding sales taxes","Food, beverage and accommodation services","Dollars","81","millions","6","v99923725","7.1.83","32913.1","","","","1"
"2020","Ontario","2016A000235","Excluding sales taxes","Food, beverage and accommodation services","Dollars","81","millions","6","v99923725","7.1.83","22283.7","","","","1"
"2021","Ontario","2016A000235","Excluding sales taxes","Food, beverage and accommodation services","Dollars","81","millions","6","v99923725","7.1.83","25965.2","","","","1"
"2022","Ontario","2016A000235","Excluding sales taxes","Food, beverage and accommodation services","Dollars","81","millions","6","v99923725","7.1.83","34181.0","","","","1"
"2007","Ontario","2016A000235","Excluding sales taxes","Food and non-alcoholic beverage services","Dollars","81","millions","6","v99923726","7.1.84","13634.6","","","","1"
"2008","Ontario","2016A000235","Excluding sales taxes","Food and non-alcoholic beverage services","Dollars","81","millions","6","v99923726","7.1.84","14364.4","","","","1"
"2009","Ontario","2016A000235","Excluding sales taxes","Food and non-alcoholic beverage services","Dollars","81","millions","6","v99923726","7.1.84","14360.3","","","","1"
"2010","Ontario","2016A000235","Excluding sales taxes","Food and non-alcoholic beverage services","Dollars","81","millions","6","v99923726","7.1.84","14936.8","","","","1"
"2011","Ontario","2016A000235","Excluding sales taxes","Food and non-alcoholic beverage services","Dollars","81","millions","6","v99923726","7.1.84","15685.9","","","","1"
"2012","Ontario","2016A000235","Excluding sales taxes","Food and non-alcoholic beverage services","Dollars","81","millions","6","v99923726","7.1.84","16436.3","","","","1"
"2013","Ontario","2016A000235","Excluding sales taxes","Food and non-alcoholic beverage services","Dollars","81","millions","6","v99923726","7.1.84","17190.8","","","","1"
"2014","Ontario","2016A000235","Excluding sales taxes","Food and non-alcoholic beverage services","Dollars","81","millions","6","v99923726","7.1.84","18379.4","","","","1"
"2015","Ontario","2016A000235","Excluding sales taxes","Food and non-alcoholic beverage services","Dollars","81","millions","6","v99923726","7.1.84","19720.8","","","","1"
"2016","Ontario","2016A000235","Excluding sales taxes","Food and non-alcoholic beverage services","Dollars","81","millions","6","v99923726","7.1.84","20937.9","","","","1"
"2017","Ontario","2016A000235","Excluding sales taxes","Food and non-alcoholic beverage services","Dollars","81","millions","6","v99923726","7.1.84","22126.1","","","","1"
"2018","Ontario","2016A000235","Excluding sales taxes","Food and non-alcoholic beverage services","Dollars","81","millions","6","v99923726","7.1.84","23464.4","","","","1"
"2019","Ontario","2016A000235","Excluding sales taxes","Food and non-alcoholic beverage services","Dollars","81","millions","6","v99923726","7.1.84","24670.8","","","","1"
"2020","Ontario","2016A000235","Excluding sales taxes","Food and non-alcoholic beverage services","Dollars","81","millions","6","v99923726","7.1.84","17726.1","","","","1"
"2021","Ontario","2016A000235","Excluding sales taxes","Food and non-alcoholic beverage services","Dollars","81","millions","6","v99923726","7.1.84","20797.1","","","","1"
"2022","Ontario","2016A000235","Excluding sales taxes","Food and non-alcoholic beverage services","Dollars","81","millions","6","v99923726","7.1.84","26264.2","","","","1"
"2007","Ontario","2016A000235","Excluding sales taxes","Alcoholic beverage services","Dollars","81","millions","6","v99923727","7.1.85","2927.0","","","","1"
"2008","Ontario","2016A000235","Excluding sales taxes","Alcoholic beverage services","Dollars","81","millions","6","v99923727","7.1.85","2935.3","","","","1"
"2009","Ontario","2016A000235","Excluding sales taxes","Alcoholic beverage services","Dollars","81","millions","6","v99923727","7.1.85","2781.1","","","","1"
"2010","Ontario","2016A000235","Excluding sales taxes","Alcoholic beverage services","Dollars","81","millions","6","v99923727","7.1.85","2966.5","","","","1"
"2011","Ontario","2016A000235","Excluding sales taxes","Alcoholic beverage services","Dollars","81","millions","6","v99923727","7.1.85","3167.7","","","","1"
"2012","Ontario","2016A000235","Excluding sales taxes","Alcoholic beverage services","Dollars","81","millions","6","v99923727","7.1.85","3298.6","","","","1"
"2013","Ontario","2016A000235","Excluding sales taxes","Alcoholic beverage services","Dollars","81","millions","6","v99923727","7.1.85","3329.3","","","","1"
"2014","Ontario","2016A000235","Excluding sales taxes","Alcoholic beverage services","Dollars","81","millions","6","v99923727","7.1.85","3408.4","","","","1"
"2015","Ontario","2016A000235","Excluding sales taxes","Alcoholic beverage services","Dollars","81","millions","6","v99923727","7.1.85","3441.0","","","","1"
"2016","Ontario","2016A000235","Excluding sales taxes","Alcoholic beverage services","Dollars","81","millions","6","v99923727","7.1.85","3593.8","","","","1"
"2017","Ontario","2016A000235","Excluding sales taxes","Alcoholic beverage services","Dollars","81","millions","6","v99923727","7.1.85","3694.3","","","","1"
"2018","Ontario","2016A000235","Excluding sales taxes","Alcoholic beverage services","Dollars","81","millions","6","v99923727","7.1.85","3788.1","","","","1"
"2019","Ontario","2016A000235","Excluding sales taxes","Alcoholic beverage services","Dollars","81","millions","6","v99923727","7.1.85","3864.3","","","","1"
"2020","Ontario","2016A000235","Excluding sales taxes","Alcoholic beverage services","Dollars","81","millions","6","v99923727","7.1.85","1932.4","","","","1"
"2021","Ontario","2016A000235","Excluding sales taxes","Alcoholic beverage services","Dollars","81","millions","6","v99923727","7.1.85","2329.5","","","","1"
"2022","Ontario","2016A000235","Excluding sales taxes","Alcoholic beverage services","Dollars","81","millions","6","v99923727","7.1.85","3494.7","","","","1"
"2007","Ontario","2016A000235","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99923728","7.1.86","2596.1","","","","1"
"2008","Ontario","2016A000235","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99923728","7.1.86","2668.5","","","","1"
"2009","Ontario","2016A000235","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99923728","7.1.86","2550.8","","","","1"
"2010","Ontario","2016A000235","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99923728","7.1.86","2719.2","","","","1"
"2011","Ontario","2016A000235","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99923728","7.1.86","2864.8","","","","1"
"2012","Ontario","2016A000235","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99923728","7.1.86","2960.6","","","","1"
"2013","Ontario","2016A000235","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99923728","7.1.86","3052.9","","","","1"
"2014","Ontario","2016A000235","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99923728","7.1.86","3177.2","","","","1"
"2015","Ontario","2016A000235","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99923728","7.1.86","3362.4","","","","1"
"2016","Ontario","2016A000235","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99923728","7.1.86","3667.3","","","","1"
"2017","Ontario","2016A000235","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99923728","7.1.86","4003.2","","","","1"
"2018","Ontario","2016A000235","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99923728","7.1.86","4137.7","","","","1"
"2019","Ontario","2016A000235","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99923728","7.1.86","4378.0","","","","1"
"2020","Ontario","2016A000235","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99923728","7.1.86","2625.2","","","","1"
"2021","Ontario","2016A000235","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99923728","7.1.86","2838.6","","","","1"
"2022","Ontario","2016A000235","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99923728","7.1.86","4422.1","","","","1"
"2007","Ontario","2016A000235","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99923729","7.1.87","31731.4","","","","1"
"2008","Ontario","2016A000235","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99923729","7.1.87","32030.3","","","","1"
"2009","Ontario","2016A000235","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99923729","7.1.87","30608.4","","","","1"
"2010","Ontario","2016A000235","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99923729","7.1.87","33111.6","","","","1"
"2011","Ontario","2016A000235","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99923729","7.1.87","34629.3","","","","1"
"2012","Ontario","2016A000235","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99923729","7.1.87","34410.9","","","","1"
"2013","Ontario","2016A000235","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99923729","7.1.87","35780.1","","","","1"
"2014","Ontario","2016A000235","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99923729","7.1.87","38185.7","","","","1"
"2015","Ontario","2016A000235","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99923729","7.1.87","39817.8","","","","1"
"2016","Ontario","2016A000235","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99923729","7.1.87","41280.9","","","","1"
"2017","Ontario","2016A000235","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99923729","7.1.87","43613.5","","","","1"
"2018","Ontario","2016A000235","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99923729","7.1.87","45160.3","","","","1"
"2019","Ontario","2016A000235","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99923729","7.1.87","46975.8","","","","1"
"2020","Ontario","2016A000235","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99923729","7.1.87","48445.8","","","","1"
"2021","Ontario","2016A000235","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99923729","7.1.87","53437.7","","","","1"
"2022","Ontario","2016A000235","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99923729","7.1.87","55147.9","","","","1"
"2007","Ontario","2016A000235","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99923730","7.1.88","3295.9","","","","1"
"2008","Ontario","2016A000235","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99923730","7.1.88","3479.1","","","","1"
"2009","Ontario","2016A000235","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99923730","7.1.88","3672.5","","","","1"
"2010","Ontario","2016A000235","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99923730","7.1.88","3663.8","","","","1"
"2011","Ontario","2016A000235","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99923730","7.1.88","3728.5","","","","1"
"2012","Ontario","2016A000235","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99923730","7.1.88","3794.7","","","","1"
"2013","Ontario","2016A000235","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99923730","7.1.88","3902.0","","","","1"
"2014","Ontario","2016A000235","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99923730","7.1.88","4000.1","","","","1"
"2015","Ontario","2016A000235","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99923730","7.1.88","4137.7","","","","1"
"2016","Ontario","2016A000235","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99923730","7.1.88","4255.2","","","","1"
"2017","Ontario","2016A000235","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99923730","7.1.88","4454.3","","","","1"
"2018","Ontario","2016A000235","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99923730","7.1.88","4506.9","","","","1"
"2019","Ontario","2016A000235","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99923730","7.1.88","4597.1","","","","1"
"2020","Ontario","2016A000235","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99923730","7.1.88","4648.9","","","","1"
"2021","Ontario","2016A000235","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99923730","7.1.88","4803.4","","","","1"
"2022","Ontario","2016A000235","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99923730","7.1.88","5014.1","","","","1"
"2007","Ontario","2016A000235","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99923731","7.1.89","604.2","","","","1"
"2008","Ontario","2016A000235","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99923731","7.1.89","584.2","","","","1"
"2009","Ontario","2016A000235","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99923731","7.1.89","586.9","","","","1"
"2010","Ontario","2016A000235","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99923731","7.1.89","639.0","","","","1"
"2011","Ontario","2016A000235","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99923731","7.1.89","736.3","","","","1"
"2012","Ontario","2016A000235","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99923731","7.1.89","773.1","","","","1"
"2013","Ontario","2016A000235","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99923731","7.1.89","516.5","","","","1"
"2014","Ontario","2016A000235","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99923731","7.1.89","730.3","","","","1"
"2015","Ontario","2016A000235","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99923731","7.1.89","760.7","","","","1"
"2016","Ontario","2016A000235","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99923731","7.1.89","796.9","","","","1"
"2017","Ontario","2016A000235","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99923731","7.1.89","915.9","","","","1"
"2018","Ontario","2016A000235","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99923731","7.1.89","857.9","","","","1"
"2019","Ontario","2016A000235","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99923731","7.1.89","922.0","","","","1"
"2020","Ontario","2016A000235","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99923731","7.1.89","1001.9","","","","1"
"2021","Ontario","2016A000235","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99923731","7.1.89","1111.8","","","","1"
"2022","Ontario","2016A000235","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99923731","7.1.89","1030.1","","","","1"
"2007","Ontario","2016A000235","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99923732","7.1.90","1614.9","","","","1"
"2008","Ontario","2016A000235","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99923732","7.1.90","1684.2","","","","1"
"2009","Ontario","2016A000235","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99923732","7.1.90","1708.9","","","","1"
"2010","Ontario","2016A000235","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99923732","7.1.90","1760.4","","","","1"
"2011","Ontario","2016A000235","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99923732","7.1.90","1765.6","","","","1"
"2012","Ontario","2016A000235","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99923732","7.1.90","1828.6","","","","1"
"2013","Ontario","2016A000235","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99923732","7.1.90","1919.5","","","","1"
"2014","Ontario","2016A000235","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99923732","7.1.90","1962.2","","","","1"
"2015","Ontario","2016A000235","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99923732","7.1.90","2018.2","","","","1"
"2016","Ontario","2016A000235","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99923732","7.1.90","2059.8","","","","1"
"2017","Ontario","2016A000235","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99923732","7.1.90","2169.6","","","","1"
"2018","Ontario","2016A000235","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99923732","7.1.90","2176.1","","","","1"
"2019","Ontario","2016A000235","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99923732","7.1.90","2123.6","","","","1"
"2020","Ontario","2016A000235","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99923732","7.1.90","2164.5","","","","1"
"2021","Ontario","2016A000235","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99923732","7.1.90","2148.2","","","","1"
"2022","Ontario","2016A000235","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99923732","7.1.90","2343.8","","","","1"
"2007","Ontario","2016A000235","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99923733","7.1.91","2391.2","","","","1"
"2008","Ontario","2016A000235","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99923733","7.1.91","2301.2","","","","1"
"2009","Ontario","2016A000235","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99923733","7.1.91","2480.1","","","","1"
"2010","Ontario","2016A000235","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99923733","7.1.91","2314.6","","","","1"
"2011","Ontario","2016A000235","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99923733","7.1.91","2284.3","","","","1"
"2012","Ontario","2016A000235","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99923733","7.1.91","2577.9","","","","1"
"2013","Ontario","2016A000235","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99923733","7.1.91","2697.0","","","","1"
"2014","Ontario","2016A000235","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99923733","7.1.91","2647.7","","","","1"
"2015","Ontario","2016A000235","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99923733","7.1.91","2710.7","","","","1"
"2016","Ontario","2016A000235","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99923733","7.1.91","2743.1","","","","1"
"2017","Ontario","2016A000235","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99923733","7.1.91","2970.7","","","","1"
"2018","Ontario","2016A000235","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99923733","7.1.91","2841.9","","","","1"
"2019","Ontario","2016A000235","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99923733","7.1.91","2913.2","","","","1"
"2020","Ontario","2016A000235","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99923733","7.1.91","3139.1","","","","1"
"2021","Ontario","2016A000235","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99923733","7.1.91","3413.4","","","","1"
"2022","Ontario","2016A000235","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99923733","7.1.91","3476.7","","","","1"
"2007","Ontario","2016A000235","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99923734","7.1.92","5605.8","","","","1"
"2008","Ontario","2016A000235","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99923734","7.1.92","5484.5","","","","1"
"2009","Ontario","2016A000235","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99923734","7.1.92","5021.0","","","","1"
"2010","Ontario","2016A000235","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99923734","7.1.92","5571.5","","","","1"
"2011","Ontario","2016A000235","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99923734","7.1.92","5996.0","","","","1"
"2012","Ontario","2016A000235","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99923734","7.1.92","5576.6","","","","1"
"2013","Ontario","2016A000235","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99923734","7.1.92","5631.3","","","","1"
"2014","Ontario","2016A000235","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99923734","7.1.92","5760.0","","","","1"
"2015","Ontario","2016A000235","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99923734","7.1.92","5688.1","","","","1"
"2016","Ontario","2016A000235","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99923734","7.1.92","5928.9","","","","1"
"2017","Ontario","2016A000235","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99923734","7.1.92","6132.0","","","","1"
"2018","Ontario","2016A000235","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99923734","7.1.92","6415.0","","","","1"
"2019","Ontario","2016A000235","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99923734","7.1.92","6586.0","","","","1"
"2020","Ontario","2016A000235","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99923734","7.1.92","6780.0","","","","1"
"2021","Ontario","2016A000235","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99923734","7.1.92","7035.0","","","","1"
"2022","Ontario","2016A000235","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99923734","7.1.92","7339.5","","","","1"
"2007","Ontario","2016A000235","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99923735","7.1.93","3946.0","","","","1"
"2008","Ontario","2016A000235","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99923735","7.1.93","4517.0","","","","1"
"2009","Ontario","2016A000235","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99923735","7.1.93","4511.0","","","","1"
"2010","Ontario","2016A000235","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99923735","7.1.93","5172.1","","","","1"
"2011","Ontario","2016A000235","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99923735","7.1.93","5372.0","","","","1"
"2012","Ontario","2016A000235","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99923735","7.1.93","4880.0","","","","1"
"2013","Ontario","2016A000235","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99923735","7.1.93","5278.8","","","","1"
"2014","Ontario","2016A000235","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99923735","7.1.93","5725.9","","","","1"
"2015","Ontario","2016A000235","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99923735","7.1.93","5639.9","","","","1"
"2016","Ontario","2016A000235","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99923735","7.1.93","5732.7","","","","1"
"2017","Ontario","2016A000235","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99923735","7.1.93","5854.0","","","","1"
"2018","Ontario","2016A000235","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99923735","7.1.93","5941.0","","","","1"
"2019","Ontario","2016A000235","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99923735","7.1.93","6076.0","","","","1"
"2020","Ontario","2016A000235","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99923735","7.1.93","6374.0","","","","1"
"2021","Ontario","2016A000235","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99923735","7.1.93","6634.1","","","","1"
"2022","Ontario","2016A000235","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99923735","7.1.93","6811.9","","","","1"
"2007","Ontario","2016A000235","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99923736","7.1.94","1685.3","","","","1"
"2008","Ontario","2016A000235","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99923736","7.1.94","1636.2","","","","1"
"2009","Ontario","2016A000235","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99923736","7.1.94","1416.3","","","","1"
"2010","Ontario","2016A000235","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99923736","7.1.94","1491.0","","","","1"
"2011","Ontario","2016A000235","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99923736","7.1.94","1559.4","","","","1"
"2012","Ontario","2016A000235","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99923736","7.1.94","1643.7","","","","1"
"2013","Ontario","2016A000235","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99923736","7.1.94","1779.9","","","","1"
"2014","Ontario","2016A000235","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99923736","7.1.94","1909.3","","","","1"
"2015","Ontario","2016A000235","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99923736","7.1.94","2011.9","","","","1"
"2016","Ontario","2016A000235","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99923736","7.1.94","2119.4","","","","1"
"2017","Ontario","2016A000235","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99923736","7.1.94","2259.9","","","","1"
"2018","Ontario","2016A000235","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99923736","7.1.94","2392.9","","","","1"
"2019","Ontario","2016A000235","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99923736","7.1.94","2542.7","","","","1"
"2020","Ontario","2016A000235","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99923736","7.1.94","2606.6","","","","1"
"2021","Ontario","2016A000235","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99923736","7.1.94","2986.8","","","","1"
"2022","Ontario","2016A000235","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99923736","7.1.94","3103.7","","","","1"
"2007","Ontario","2016A000235","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99923737","7.1.95","5389.8","","","","1"
"2008","Ontario","2016A000235","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99923737","7.1.95","5818.5","","","","1"
"2009","Ontario","2016A000235","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99923737","7.1.95","5559.4","","","","1"
"2010","Ontario","2016A000235","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99923737","7.1.95","5693.9","","","","1"
"2011","Ontario","2016A000235","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99923737","7.1.95","5770.3","","","","1"
"2012","Ontario","2016A000235","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99923737","7.1.95","5943.1","","","","1"
"2013","Ontario","2016A000235","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99923737","7.1.95","6256.9","","","","1"
"2014","Ontario","2016A000235","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99923737","7.1.95","6701.8","","","","1"
"2015","Ontario","2016A000235","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99923737","7.1.95","7400.3","","","","1"
"2016","Ontario","2016A000235","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99923737","7.1.95","7565.2","","","","1"
"2017","Ontario","2016A000235","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99923737","7.1.95","7776.5","","","","1"
"2018","Ontario","2016A000235","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99923737","7.1.95","8256.1","","","","1"
"2019","Ontario","2016A000235","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99923737","7.1.95","8806.8","","","","1"
"2020","Ontario","2016A000235","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99923737","7.1.95","8987.9","","","","1"
"2021","Ontario","2016A000235","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99923737","7.1.95","10235.6","","","","1"
"2022","Ontario","2016A000235","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99923737","7.1.95","11095.9","","","","1"
"2007","Ontario","2016A000235","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99923738","7.1.96","1200.4","","","","1"
"2008","Ontario","2016A000235","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99923738","7.1.96","1288.7","","","","1"
"2009","Ontario","2016A000235","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99923738","7.1.96","1187.0","","","","1"
