date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
1970-04-01,2.29,1.78,17,"1953-04-01 1969-04-01",84.67,4.52,17,"1953-04-01 1969-04-01",10.81,2.23,30,"1940-04-01 1969-04-01",28.21,2.01,17,"1953-04-01 1969-04-01",-4.95,1.75,17,"1953-04-01 1969-04-01",43.67,5.79,17,"1953-04-01 1969-04-01",0.24,1.59,30,"1940-04-01 1969-04-01",6.3,1.73,17,"1953-04-01 1969-04-01",68.21,27.11,30,"1940-04-01 1969-04-01",59.96,26,30,"1940-04-01 1969-04-01",7.39,7.95,30,"1940-04-01 1969-04-01",1.1,1.84,15,"1955-04-01 1969-04-01",,,,
1970-03-01,-4.21,1.9,17,"1953-03-01 1969-03-01",85,4.75,17,"1953-03-01 1969-03-01",1.24,2.57,30,"1940-03-01 1969-03-01",28.31,3.3,17,"1953-03-01 1969-03-01",-11.76,2.52,17,"1953-03-01 1969-03-01",54.95,5.78,17,"1953-03-01 1969-03-01",-7.64,2.83,30,"1940-03-01 1969-03-01",6.48,1.73,17,"1953-03-01 1969-03-01",61.85,27.7,30,"1940-03-01 1969-03-01",25.35,22.6,30,"1940-03-01 1969-03-01",36.44,22.27,30,"1940-03-01 1969-03-01",25.5,23.54,15,"1955-03-01 1969-03-01",,,,
1970-02-01,-8.64,2.93,17,"1953-02-01 1969-02-01",86.15,5.58,17,"1953-02-01 1969-02-01",-4.68,1.98,30,"1940-02-01 1969-02-01",28.04,2.66,17,"1953-02-01 1969-02-01",-17.76,4,17,"1953-02-01 1969-02-01",60.27,7.13,17,"1953-02-01 1969-02-01",-14.39,2.81,30,"1940-02-01 1969-02-01",6.31,2.06,17,"1953-02-01 1969-02-01",55.13,22.44,30,"1940-02-01 1969-02-01",10.81,12.03,30,"1940-02-01 1969-02-01",45.92,19.81,30,"1940-02-01 1969-02-01",32.2,19.41,15,"1955-02-01 1969-02-01",,,,
1970-01-01,-9.96,2.58,17,"1953-01-01 1969-01-01",87.09,4.29,17,"1953-01-01 1969-01-01",-6.36,2.56,30,"1940-01-01 1969-01-01",27.72,3.89,17,"1953-01-01 1969-01-01",-18.6,3.08,17,"1953-01-01 1969-01-01",63.01,5.21,17,"1953-01-01 1969-01-01",-15.57,2.73,30,"1940-01-01 1969-01-01",6.48,1.68,17,"1953-01-01 1969-01-01",59.72,21.75,30,"1940-01-01 1969-01-01",13.83,13.47,30,"1940-01-01 1969-01-01",48.45,17.5,30,"1940-01-01 1969-01-01",24.2,14.21,15,"1955-01-01 1969-01-01",,,,
1969-12-01,-6.45,2.94,16,"1953-12-01 1968-12-01",90.01,2.42,16,"1953-12-01 1968-12-01",-3.52,2.36,30,"1939-12-01 1968-12-01",26.83,3.42,16,"1953-12-01 1968-12-01",-14.3,3.24,16,"1953-12-01 1968-12-01",67.28,3.1,16,"1953-12-01 1968-12-01",-11.52,2.74,30,"1939-12-01 1968-12-01",5.86,2.18,16,"1953-12-01 1968-12-01",78.13,30.78,30,"1939-12-01 1968-12-01",30.49,21.67,30,"1939-12-01 1968-12-01",49.5,24.68,30,"1939-12-01 1968-12-01",10,6.51,15,"1947-12-01 1968-12-01",,,,
1969-11-01,0.97,1.76,16,"1953-11-01 1968-11-01",90.97,2.74,16,"1953-11-01 1968-11-01",4.93,1.72,30,"1939-11-01 1968-11-01",27.58,3.16,16,"1953-11-01 1968-11-01",-5.54,1.62,16,"1953-11-01 1968-11-01",62.33,3.71,16,"1953-11-01 1968-11-01",-2.59,1.83,30,"1939-11-01 1968-11-01",6.1,1.58,16,"1953-11-01 1968-11-01",76.17,28.88,30,"1939-11-01 1968-11-01",53.91,27.5,30,"1939-11-01 1968-11-01",22.76,15.1,30,"1939-11-01 1968-11-01",1.8,1.72,14,"1955-11-01 1968-11-01",,,,
1969-10-01,6.98,1.42,16,"1953-10-01 1968-10-01",90.71,3.48,16,"1953-10-01 1968-10-01",13.64,1.88,30,"1939-10-01 1968-10-01",25.42,2.87,16,"1953-10-01 1968-10-01",0.4,1.49,16,"1953-10-01 1968-10-01",53.94,5.53,16,"1953-10-01 1968-10-01",3.42,1.14,30,"1939-10-01 1968-10-01",5.54,1.89,16,"1953-10-01 1968-10-01",66.09,39.66,30,"1939-10-01 1968-10-01",64.31,38.31,30,"1939-10-01 1968-10-01",1.83,4.56,30,"1939-10-01 1968-10-01",0.1,0.23,14,"1955-10-01 1968-10-01",,,,
1969-09-01,12.62,2.02,16,"1953-09-01 1968-09-01",92.52,3.22,16,"1953-09-01 1968-09-01",20.19,1.62,30,"1939-09-01 1968-09-01",24.35,1.93,16,"1953-09-01 1968-09-01",6.24,2.12,16,"1953-09-01 1968-09-01",52.69,4.6,16,"1953-09-01 1968-09-01",9,1.4,30,"1939-09-01 1968-09-01",4.67,1.76,16,"1953-09-01 1968-09-01",76.56,40.66,30,"1939-09-01 1968-09-01",76.51,40.66,30,"1939-09-01 1968-09-01",0.05,0.27,30,"1939-09-01 1968-09-01",0,0,14,"1955-09-01 1968-09-01",,,,
1969-08-01,15.68,1.43,16,"1953-08-01 1968-08-01",91.22,1.62,16,"1953-08-01 1968-08-01",25.12,1.72,30,"1939-08-01 1968-08-01",23.21,2.41,16,"1953-08-01 1968-08-01",10.13,1.55,16,"1953-08-01 1968-08-01",48.44,4.41,16,"1953-08-01 1968-08-01",13.46,1.35,30,"1939-08-01 1968-08-01",4.02,1.62,16,"1953-08-01 1968-08-01",79.26,37.22,30,"1939-08-01 1968-08-01",79.26,37.22,30,"1939-08-01 1968-08-01",0,0,30,"1939-08-01 1968-08-01",0,0,14,"1955-08-01 1968-08-01",,,,
1969-07-01,16.57,1.4,16,"1953-07-01 1968-07-01",89.86,3.56,16,"1953-07-01 1968-07-01",26.48,1.4,30,"1939-07-01 1968-07-01",23.6,1.67,16,"1953-07-01 1968-07-01",10.8,1.48,16,"1953-07-01 1968-07-01",45.63,4.53,16,"1953-07-01 1968-07-01",14.77,1.03,30,"1939-07-01 1968-07-01",4.43,1.48,16,"1953-07-01 1968-07-01",80.85,32.58,30,"1939-07-01 1968-07-01",80.85,32.58,30,"1939-07-01 1968-07-01",0,0,30,"1939-07-01 1968-07-01",0,0,14,"1955-07-01 1968-07-01",,,,
1969-06-01,14.32,1.4,16,"1953-06-01 1968-06-01",87.11,3.56,16,"1953-06-01 1968-06-01",23.96,1.35,30,"1939-06-01 1968-06-01",25.42,2.07,16,"1953-06-01 1968-06-01",7.98,1.97,16,"1953-06-01 1968-06-01",45.66,5.35,16,"1953-06-01 1968-06-01",12.35,1.13,30,"1939-06-01 1968-06-01",4.97,1.64,16,"1953-06-01 1968-06-01",73.67,32.11,30,"1939-06-01 1968-06-01",73.67,32.11,30,"1939-06-01 1968-06-01",0,0,30,"1939-06-01 1968-06-01",0,0,14,"1955-06-01 1968-06-01",,,,
1969-05-01,8.18,2.12,16,"1953-05-01 1968-05-01",84.25,3.11,16,"1953-05-01 1968-05-01",18.41,2.13,30,"1939-05-01 1968-05-01",27.53,2.29,16,"1953-05-01 1968-05-01",0.99,2.39,16,"1953-05-01 1968-05-01",40.74,3.23,16,"1953-05-01 1968-05-01",6.63,1.67,30,"1939-05-01 1968-05-01",5.49,1.3,16,"1953-05-01 1968-05-01",70.13,33.33,30,"1939-05-01 1968-05-01",68.95,33.45,30,"1939-05-01 1968-05-01",0.8,3.09,30,"1939-05-01 1968-05-01",0,0.11,14,"1955-05-01 1968-05-01",,,,
1969-04-01,2.25,1.82,16,"1953-04-01 1968-04-01",84.75,4.64,16,"1953-04-01 1968-04-01",10.65,2.42,30,"1939-04-01 1968-04-01",28.19,2.07,16,"1953-04-01 1968-04-01",-4.96,1.81,16,"1953-04-01 1968-04-01",43.39,5.85,16,"1953-04-01 1968-04-01",0.17,1.64,30,"1939-04-01 1968-04-01",6.31,1.78,16,"1953-04-01 1968-04-01",66.01,25.38,30,"1939-04-01 1968-04-01",57.49,25.35,30,"1939-04-01 1968-04-01",7.65,8.42,30,"1939-04-01 1968-04-01",1.1,1.9,14,"1955-04-01 1968-04-01",,,,
1969-03-01,-4.14,1.94,16,"1953-03-01 1968-03-01",85.05,4.89,16,"1953-03-01 1968-03-01",1.18,2.62,30,"1939-03-01 1968-03-01",28.1,3.29,16,"1953-03-01 1968-03-01",-11.76,2.59,16,"1953-03-01 1968-03-01",54.84,5.94,16,"1953-03-01 1968-03-01",-7.77,2.93,30,"1939-03-01 1968-03-01",6.28,1.57,16,"1953-03-01 1968-03-01",61.63,27.82,30,"1939-03-01 1968-03-01",24.52,22.94,30,"1939-03-01 1968-03-01",37.06,22.1,30,"1939-03-01 1968-03-01",25.5,24.37,14,"1955-03-01 1968-03-01",,,,
1969-02-01,-8.74,3,16,"1953-02-01 1968-02-01",86.11,5.75,16,"1953-02-01 1968-02-01",-4.75,1.95,30,"1939-02-01 1968-02-01",27.99,2.74,16,"1953-02-01 1968-02-01",-18,4,16,"1953-02-01 1968-02-01",60.22,7.35,16,"1953-02-01 1968-02-01",-14.63,2.78,30,"1939-02-01 1968-02-01",6.16,2.05,16,"1953-02-01 1968-02-01",56.63,21.46,30,"1939-02-01 1968-02-01",11.04,11.88,30,"1939-02-01 1968-02-01",47,19.51,30,"1939-02-01 1968-02-01",32.2,20.09,14,"1955-02-01 1968-02-01",,,,
1969-01-01,-10.1,2.59,16,"1953-01-01 1968-01-01",87.08,4.42,16,"1953-01-01 1968-01-01",-6.38,2.56,30,"1939-01-01 1968-01-01",27.43,3.82,16,"1953-01-01 1968-01-01",-18.75,3.11,16,"1953-01-01 1968-01-01",62.88,5.35,16,"1953-01-01 1968-01-01",-15.66,2.72,30,"1939-01-01 1968-01-01",6.34,1.63,16,"1953-01-01 1968-01-01",59.72,21.75,30,"1939-01-01 1968-01-01",12.75,12.79,30,"1939-01-01 1968-01-01",49.45,17.31,30,"1939-01-01 1968-01-01",23.3,14.26,14,"1955-01-01 1968-01-01",,,,
1968-12-01,-6.33,3,15,"1953-12-01 1967-12-01",90.11,2.47,15,"1953-12-01 1967-12-01",-3.42,2.34,30,"1938-12-01 1967-12-01",26.26,2.69,15,"1953-12-01 1967-12-01",-14.21,3.33,15,"1953-12-01 1967-12-01",67.23,3.2,15,"1953-12-01 1967-12-01",-11.42,2.73,30,"1938-12-01 1967-12-01",5.6,2,15,"1953-12-01 1967-12-01",78.2,30.75,30,"1938-12-01 1967-12-01",31.14,21.06,30,"1938-12-01 1967-12-01",48.87,24.48,30,"1938-12-01 1967-12-01",8.8,4.93,14,"1947-12-01 1967-12-01",,,,
1968-11-01,1.09,1.75,15,"1953-11-01 1967-11-01",90.78,2.72,15,"1953-11-01 1967-11-01",5.1,1.7,30,"1938-11-01 1967-11-01",27.48,3.24,15,"1953-11-01 1967-11-01",-5.49,1.66,15,"1953-11-01 1967-11-01",61.95,3.51,15,"1953-11-01 1967-11-01",-2.59,1.83,30,"1938-11-01 1967-11-01",5.96,1.53,15,"1953-11-01 1967-11-01",74.05,29.04,30,"1938-11-01 1967-11-01",53.14,27.83,30,"1938-11-01 1967-11-01",21.35,14.13,30,"1938-11-01 1967-11-01",1.5,1.4,13,"1955-11-01 1967-11-01",,,,
1968-10-01,6.84,1.35,15,"1953-10-01 1967-10-01",90.3,3.18,15,"1953-10-01 1967-10-01",13.64,1.88,30,"1938-10-01 1967-10-01",25.43,2.96,15,"1953-10-01 1967-10-01",0.19,1.31,15,"1953-10-01 1967-10-01",53.63,5.58,15,"1953-10-01 1967-10-01",3.35,1.12,30,"1938-10-01 1967-10-01",5.48,1.93,15,"1953-10-01 1967-10-01",64.75,40.78,30,"1938-10-01 1967-10-01",62.97,39.4,30,"1938-10-01 1967-10-01",1.83,4.56,30,"1938-10-01 1967-10-01",0.1,0.23,13,"1955-10-01 1967-10-01",,,,
1968-09-01,12.44,1.97,15,"1953-09-01 1967-09-01",92.26,3.16,15,"1953-09-01 1967-09-01",20.03,1.66,30,"1938-09-01 1967-09-01",24.55,1.81,15,"1953-09-01 1967-09-01",6,1.97,15,"1953-09-01 1967-09-01",52.34,4.54,15,"1953-09-01 1967-09-01",8.87,1.38,30,"1938-09-01 1967-09-01",4.69,1.82,15,"1953-09-01 1967-09-01",77.04,40.84,30,"1938-09-01 1967-09-01",76.99,40.84,30,"1938-09-01 1967-09-01",0.05,0.27,30,"1938-09-01 1967-09-01",0,0,13,"1955-09-01 1967-09-01",,,,
1968-08-01,15.72,1.47,15,"1953-08-01 1967-08-01",91.37,1.56,15,"1953-08-01 1967-08-01",25.23,1.72,30,"1938-08-01 1967-08-01",23.17,2.48,15,"1953-08-01 1967-08-01",10.2,1.58,15,"1953-08-01 1967-08-01",48.38,4.55,15,"1953-08-01 1967-08-01",13.54,1.33,30,"1938-08-01 1967-08-01",3.97,1.66,15,"1953-08-01 1967-08-01",78.87,36.99,30,"1938-08-01 1967-08-01",78.87,36.99,30,"1938-08-01 1967-08-01",0,0,30,"1938-08-01 1967-08-01",0,0,13,"1955-08-01 1967-08-01",,,,
1968-07-01,16.47,1.39,15,"1953-07-01 1967-07-01",89.6,3.52,15,"1953-07-01 1967-07-01",26.5,1.4,30,"1938-07-01 1967-07-01",23.69,1.69,15,"1953-07-01 1967-07-01",10.73,1.51,15,"1953-07-01 1967-07-01",45.29,4.48,15,"1953-07-01 1967-07-01",14.76,1.03,30,"1938-07-01 1967-07-01",4.29,1.42,15,"1953-07-01 1967-07-01",83.38,33.67,30,"1938-07-01 1967-07-01",83.38,33.67,30,"1938-07-01 1967-07-01",0,0,30,"1938-07-01 1967-07-01",0,0,13,"1955-07-01 1967-07-01",,,,
1968-06-01,14.33,1.45,15,"1953-06-01 1967-06-01",86.83,3.51,15,"1953-06-01 1967-06-01",24.08,1.27,30,"1938-06-01 1967-06-01",25.55,2.08,15,"1953-06-01 1967-06-01",7.92,2.02,15,"1953-06-01 1967-06-01",45.02,4.88,15,"1953-06-01 1967-06-01",12.35,1.14,30,"1938-06-01 1967-06-01",4.78,1.52,15,"1953-06-01 1967-06-01",72.16,31.57,30,"1938-06-01 1967-06-01",72.16,31.57,30,"1938-06-01 1967-06-01",0,0,30,"1938-06-01 1967-06-01",0,0,13,"1955-06-01 1967-06-01",,,,
1968-05-01,8.23,2.18,15,"1953-05-01 1967-05-01",84.08,3.15,15,"1953-05-01 1967-05-01",18.44,2.12,30,"1938-05-01 1967-05-01",27.53,2.37,15,"1953-05-01 1967-05-01",0.98,2.47,15,"1953-05-01 1967-05-01",40.7,3.33,15,"1953-05-01 1967-05-01",6.63,1.67,30,"1938-05-01 1967-05-01",5.38,1.28,15,"1953-05-01 1967-05-01",71.02,33.08,30,"1938-05-01 1967-05-01",69.85,33.23,30,"1938-05-01 1967-05-01",0.8,3.09,30,"1938-05-01 1967-05-01",0,0.11,13,"1955-05-01 1967-05-01",,,,
1968-04-01,2.18,1.86,15,"1953-04-01 1967-04-01",84.93,4.74,15,"1953-04-01 1967-04-01",10.52,2.28,30,"1938-04-01 1967-04-01",28,2,15,"1953-04-01 1967-04-01",-5.02,1.85,15,"1953-04-01 1967-04-01",43.98,5.57,15,"1953-04-01 1967-04-01",0.16,1.63,30,"1938-04-01 1967-04-01",6.12,1.68,15,"1953-04-01 1967-04-01",67.44,24.96,30,"1938-04-01 1967-04-01",58.6,25.18,30,"1938-04-01 1967-04-01",7.98,8.32,30,"1938-04-01 1967-04-01",1.2,1.95,13,"1955-04-01 1967-04-01",,,,
1968-03-01,-4.24,1.96,15,"1953-03-01 1967-03-01",84.96,5.04,15,"1953-03-01 1967-03-01",1.09,2.59,30,"1938-03-01 1967-03-01",27.91,3.31,15,"1953-03-01 1967-03-01",-11.79,2.68,15,"1953-03-01 1967-03-01",55.17,5.99,15,"1953-03-01 1967-03-01",-7.88,2.93,30,"1938-03-01 1967-03-01",6.06,1.37,15,"1953-03-01 1967-03-01",61.96,28.12,30,"1938-03-01 1967-03-01",25.01,23.69,30,"1938-03-01 1967-03-01",36.77,22.21,30,"1938-03-01 1967-03-01",26.6,24.98,13,"1955-03-01 1967-03-01",,,,
1968-02-01,-8.53,2.99,15,"1953-02-01 1967-02-01",86.28,5.9,15,"1953-02-01 1967-02-01",-4.68,1.9,30,"1938-02-01 1967-02-01",28,2.82,15,"1953-02-01 1967-02-01",-17.81,4.05,15,"1953-02-01 1967-02-01",60.56,7.47,15,"1953-02-01 1967-02-01",-14.57,2.77,30,"1938-02-01 1967-02-01",5.9,1.83,15,"1953-02-01 1967-02-01",57.41,20.98,30,"1938-02-01 1967-02-01",11.63,12.35,30,"1938-02-01 1967-02-01",46.85,19.65,30,"1938-02-01 1967-02-01",32.9,20.68,13,"1955-02-01 1967-02-01",,,,
1968-01-01,-9.82,2.43,15,"1953-01-01 1967-01-01",87.55,4.16,15,"1953-01-01 1967-01-01",-6.29,2.49,30,"1938-01-01 1967-01-01",27.49,3.93,15,"1953-01-01 1967-01-01",-18.47,3,15,"1953-01-01 1967-01-01",63.31,5.25,15,"1953-01-01 1967-01-01",-15.63,2.68,30,"1938-01-01 1967-01-01",6.24,1.64,15,"1953-01-01 1967-01-01",58.9,21.69,30,"1938-01-01 1967-01-01",12.99,12.85,30,"1938-01-01 1967-01-01",47.74,16.75,30,"1938-01-01 1967-01-01",23.2,14.79,13,"1955-01-01 1967-01-01",,,,
1967-12-01,-6.41,3.09,14,"1953-12-01 1966-12-01",90.25,2.5,14,"1953-12-01 1966-12-01",-3.54,2.34,30,"1937-12-01 1966-12-01",26.14,2.75,14,"1953-12-01 1966-12-01",-14.3,3.42,14,"1953-12-01 1966-12-01",67.48,3.17,14,"1953-12-01 1966-12-01",-11.56,2.74,30,"1937-12-01 1966-12-01",5.34,1.8,14,"1953-12-01 1966-12-01",78.63,30.5,30,"1937-12-01 1966-12-01",30.04,21.76,30,"1937-12-01 1966-12-01",50.33,24.18,30,"1937-12-01 1966-12-01",9.3,4.79,13,"1947-12-01 1966-12-01",,,,
1967-11-01,1.24,1.72,14,"1953-11-01 1966-11-01",90.66,2.78,14,"1953-11-01 1966-11-01",5.17,1.63,30,"1937-11-01 1966-11-01",27.56,3.33,14,"1953-11-01 1966-11-01",-5.36,1.64,14,"1953-11-01 1966-11-01",61.85,3.62,14,"1953-11-01 1966-11-01",-2.51,1.8,30,"1937-11-01 1966-11-01",5.77,1.42,14,"1953-11-01 1966-11-01",74.18,29.14,30,"1937-11-01 1966-11-01",54.53,28.99,30,"1937-11-01 1966-11-01",19.6,13.41,30,"1937-11-01 1966-11-01",1.3,1.08,12,"1955-11-01 1966-11-01",,,,
1967-10-01,6.82,1.4,14,"1953-10-01 1966-10-01",90.1,3.2,14,"1953-10-01 1966-10-01",13.6,1.92,30,"1937-10-01 1966-10-01",25.44,3.07,14,"1953-10-01 1966-10-01",0.15,1.34,14,"1953-10-01 1966-10-01",53.14,5.44,14,"1953-10-01 1966-10-01",3.33,1.13,30,"1937-10-01 1966-10-01",5.25,1.8,14,"1953-10-01 1966-10-01",65.17,41.15,30,"1937-10-01 1966-10-01",63.41,39.82,30,"1937-10-01 1966-10-01",1.81,4.57,30,"1937-10-01 1966-10-01",0.1,0.24,12,"1955-10-01 1966-10-01",,,,
1967-09-01,12.4,2.04,14,"1953-09-01 1966-09-01",92.04,3.16,14,"1953-09-01 1966-09-01",20.01,1.65,30,"1937-09-01 1966-09-01",24.47,1.85,14,"1953-09-01 1966-09-01",5.97,2.03,14,"1953-09-01 1966-09-01",52.34,4.7,14,"1953-09-01 1966-09-01",8.87,1.38,30,"1937-09-01 1966-09-01",4.45,1.64,14,"1953-09-01 1966-09-01",75.53,39.47,30,"1937-09-01 1966-09-01",75.48,39.47,30,"1937-09-01 1966-09-01",0.05,0.27,30,"1937-09-01 1966-09-01",0,0,12,"1955-09-01 1966-09-01",,,,
1967-08-01,15.69,1.51,14,"1953-08-01 1966-08-01",91.34,1.61,14,"1953-08-01 1966-08-01",25.35,1.77,30,"1937-08-01 1966-08-01",23.31,2.51,14,"1953-08-01 1966-08-01",10.13,1.61,14,"1953-08-01 1966-08-01",48.1,4.58,14,"1953-08-01 1966-08-01",13.59,1.37,30,"1937-08-01 1966-08-01",3.89,1.69,14,"1953-08-01 1966-08-01",79.65,36.96,30,"1937-08-01 1966-08-01",79.65,36.96,30,"1937-08-01 1966-08-01",0,0,30,"1937-08-01 1966-08-01",0,0,12,"1955-08-01 1966-08-01",,,,
1967-07-01,16.36,1.38,14,"1953-07-01 1966-07-01",89.16,3.23,14,"1953-07-01 1966-07-01",26.55,1.4,30,"1937-07-01 1966-07-01",23.84,1.64,14,"1953-07-01 1966-07-01",10.54,1.37,14,"1953-07-01 1966-07-01",44.71,4.04,14,"1953-07-01 1966-07-01",14.75,1.02,30,"1937-07-01 1966-07-01",4.22,1.45,14,"1953-07-01 1966-07-01",81.8,31.56,30,"1937-07-01 1966-07-01",81.8,31.56,30,"1937-07-01 1966-07-01",0,0,30,"1937-07-01 1966-07-01",0,0,12,"1955-07-01 1966-07-01",,,,
1967-06-01,14.18,1.39,14,"1953-06-01 1966-06-01",86.57,3.49,14,"1953-06-01 1966-06-01",24.06,1.26,30,"1937-06-01 1966-06-01",25.65,2.11,14,"1953-06-01 1966-06-01",7.73,1.96,14,"1953-06-01 1966-06-01",44.61,4.8,14,"1953-06-01 1966-06-01",12.29,1.11,30,"1937-06-01 1966-06-01",4.55,1.28,14,"1953-06-01 1966-06-01",71.29,30.63,30,"1937-06-01 1966-06-01",71.29,30.63,30,"1937-06-01 1966-06-01",0,0,30,"1937-06-01 1966-06-01",0,0,12,"1955-06-01 1966-06-01",,,,
1967-05-01,8.55,1.9,14,"1953-05-01 1966-05-01",84.28,3.17,14,"1953-05-01 1966-05-01",18.61,2,30,"1937-05-01 1966-05-01",27.37,2.37,14,"1953-05-01 1966-05-01",1.27,2.3,14,"1953-05-01 1966-05-01",40.94,3.31,14,"1953-05-01 1966-05-01",6.76,1.55,30,"1937-05-01 1966-05-01",5.15,0.96,14,"1953-05-01 1966-05-01",71.14,33.02,30,"1937-05-01 1966-05-01",70.02,33.14,30,"1937-05-01 1966-05-01",0.73,3.08,30,"1937-05-01 1966-05-01",0,0.12,12,"1955-05-01 1966-05-01",,,,
1967-04-01,2.27,1.89,14,"1953-04-01 1966-04-01",85.2,4.79,14,"1953-04-01 1966-04-01",10.51,2.28,30,"1937-04-01 1966-04-01",27.78,1.88,14,"1953-04-01 1966-04-01",-4.82,1.74,14,"1953-04-01 1966-04-01",44.22,5.69,14,"1953-04-01 1966-04-01",0.2,1.61,30,"1937-04-01 1966-04-01",5.8,1.2,14,"1953-04-01 1966-04-01",67.46,24.96,30,"1937-04-01 1966-04-01",58.36,25.14,30,"1937-04-01 1966-04-01",8.24,8.19,30,"1937-04-01 1966-04-01",1.3,2,12,"1955-04-01 1966-04-01",,,,
1967-03-01,-3.99,1.78,14,"1953-03-01 1966-03-01",85.46,4.84,14,"1953-03-01 1966-03-01",1.04,2.63,30,"1937-03-01 1966-03-01",27.97,3.42,14,"1953-03-01 1966-03-01",-11.48,2.5,14,"1953-03-01 1966-03-01",55.59,5.98,14,"1953-03-01 1966-03-01",-7.85,2.91,30,"1937-03-01 1966-03-01",6,1.4,14,"1953-03-01 1966-03-01",62.37,27.67,30,"1937-03-01 1966-03-01",24.68,23.96,30,"1937-03-01 1966-03-01",37.36,21.98,30,"1937-03-01 1966-03-01",26.5,26,12,"1955-03-01 1966-03-01",,,,
1967-02-01,-8.12,2.65,14,"1953-02-01 1966-02-01",87.23,4.88,14,"1953-02-01 1966-02-01",-4.51,1.88,30,"1937-02-01 1966-02-01",27.78,2.79,14,"1953-02-01 1966-02-01",-17.23,3.53,14,"1953-02-01 1966-02-01",61.62,6.56,14,"1953-02-01 1966-02-01",-14.28,2.66,30,"1937-02-01 1966-02-01",5.62,1.56,14,"1953-02-01 1966-02-01",57.63,21,30,"1937-02-01 1966-02-01",13.02,13.31,30,"1937-02-01 1966-02-01",45.07,19.51,30,"1937-02-01 1966-02-01",32.4,21.44,12,"1955-02-01 1966-02-01",,,,
1967-01-01,-10.05,2.36,14,"1953-01-01 1966-01-01",87.73,4.25,14,"1953-01-01 1966-01-01",-6.22,2.62,30,"1937-01-01 1966-01-01",27.47,4.07,14,"1953-01-01 1966-01-01",-18.69,2.98,14,"1953-01-01 1966-01-01",63.3,5.43,14,"1953-01-01 1966-01-01",-15.58,2.77,30,"1937-01-01 1966-01-01",6.06,1.55,14,"1953-01-01 1966-01-01",59.1,21.83,30,"1937-01-01 1966-01-01",14.58,15.31,30,"1937-01-01 1966-01-01",45.91,16.94,30,"1937-01-01 1966-01-01",23.1,15.39,12,"1955-01-01 1966-01-01",,,,
1966-12-01,-6.37,3.2,13,"1953-12-01 1965-12-01",90.37,2.55,13,"1953-12-01 1965-12-01",-3.49,2.35,30,"1936-12-01 1965-12-01",26.02,2.82,13,"1953-12-01 1965-12-01",-14.33,3.55,13,"1953-12-01 1965-12-01",67.38,3.26,13,"1953-12-01 1965-12-01",-11.61,2.74,30,"1936-12-01 1965-12-01",5.09,1.63,13,"1953-12-01 1965-12-01",76.88,29.82,30,"1936-12-01 1965-12-01",29.22,20.8,30,"1936-12-01 1965-12-01",48.8,24.5,30,"1936-12-01 1965-12-01",9.6,4.91,12,"1947-12-01 1965-12-01",,,,
1966-11-01,1.15,1.75,13,"1953-11-01 1965-11-01",90.63,2.88,13,"1953-11-01 1965-11-01",5.01,1.72,30,"1936-11-01 1965-11-01",27.45,3.44,13,"1953-11-01 1965-11-01",-5.43,1.67,13,"1953-11-01 1965-11-01",61.72,3.72,13,"1953-11-01 1965-11-01",-2.69,1.93,30,"1936-11-01 1965-11-01",5.61,1.34,13,"1953-11-01 1965-11-01",72.12,29.14,30,"1936-11-01 1965-11-01",52.34,28.41,30,"1936-11-01 1965-11-01",19.69,13.37,30,"1936-11-01 1965-11-01",1.3,1.1,11,"1955-11-01 1965-11-01",,,,
1966-10-01,6.94,1.38,13,"1953-10-01 1965-10-01",90.36,3.17,13,"1953-10-01 1965-10-01",13.53,1.98,30,"1936-10-01 1965-10-01",25.15,3,13,"1953-10-01 1965-10-01",0.26,1.32,13,"1953-10-01 1965-10-01",53.44,5.53,13,"1953-10-01 1965-10-01",3.3,1.15,30,"1936-10-01 1965-10-01",4.9,1.33,13,"1953-10-01 1965-10-01",68.75,42.02,30,"1936-10-01 1965-10-01",66.82,40.45,30,"1936-10-01 1965-10-01",1.94,4.65,30,"1936-10-01 1965-10-01",0.1,0.25,11,"1955-10-01 1965-10-01",,,,
