"REF_DATE","GEO","DGUID","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1994","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","","..","","","0"
"1995","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","","..","","","0"
"1996","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","","..","","","0"
"1997","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","","..","","","0"
"1998","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","","..","","","0"
"1999","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","","..","","","0"
"2000","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","1232","","","","0"
"2001","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","1270","","","","0"
"2002","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","1364","","","","0"
"2003","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","1404","","","","0"
"2004","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","1469","","","","0"
"2005","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","1550","","","","0"
"2006","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","1684","","","","0"
"2007","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","1692","","","","0"
"2008","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","1742","","","","0"
"2009","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","1776","","","","0"
"2010","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","1913","","","","0"
"2011","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","2067","","","","0"
"2012","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","2255","","","","0"
"2013","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","2444","","","","0"
"2014","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","2667","","","","0"
"2015","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","2841","","","","0"
"2016","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","3068","","","","0"
"2017","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","3138","","","","0"
"2018","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","3078","","","","0"
"2019","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","3337","","","","0"
"2020","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","3555","","","","0"
"2021","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","4011","","","","0"
"2022","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","4406","","","","0"
"2023","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","4710","","","","0"
"1990","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","32.9","","","","1"
"1991","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","33.3","","","","1"
"1992","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","33.6","","","","1"
"1993","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","33.9","","","","1"
"1994","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","34.3","","","","1"
"1995","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","34.7","","","","1"
"1996","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","35.0","","","","1"
"1997","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","35.4","","","","1"
"1998","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","35.8","","","","1"
"1999","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","36.2","","","","1"
"2000","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","36.5","","","","1"
"2001","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","36.8","","","","1"
"2002","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","37.1","","","","1"
"2003","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","37.5","","","","1"
"2004","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","37.8","","","","1"
"2005","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","38.1","","","","1"
"2006","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","38.4","","","","1"
"2007","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","38.7","","","","1"
"2008","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","39.0","","","","1"
"2009","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","39.3","","","","1"
"2010","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","39.6","","","","1"
"2011","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","39.8","","","","1"
"2012","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","40.0","","","","1"
"2013","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","40.2","","","","1"
"2014","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","40.5","","","","1"
"2015","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","40.7","","","","1"
"2016","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","40.7","","","","1"
"2017","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","40.7","","","","1"
"2018","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","40.6","","","","1"
"2019","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","40.5","","","","1"
"2020","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","40.5","","","","1"
"2021","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","40.7","","","","1"
"2022","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","40.4","","","","1"
"2023","Ontario","2016A000235","Total - gender","Median age","Years","308","units","0","v468579","7.1.105","40.0","","","","1"


