"REF_DATE","GEO","DGUID","Sales taxes","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2012","British Columbia","2016A000259","Excluding sales taxes","Alcoholic beverage services","Dollars","81","millions","6","v99925071","11.1.85","1174.5","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Alcoholic beverage services","Dollars","81","millions","6","v99925071","11.1.85","1217.6","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Alcoholic beverage services","Dollars","81","millions","6","v99925071","11.1.85","1293.3","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Alcoholic beverage services","Dollars","81","millions","6","v99925071","11.1.85","1366.8","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Alcoholic beverage services","Dollars","81","millions","6","v99925071","11.1.85","1451.2","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Alcoholic beverage services","Dollars","81","millions","6","v99925071","11.1.85","1522.7","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Alcoholic beverage services","Dollars","81","millions","6","v99925071","11.1.85","1591.8","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Alcoholic beverage services","Dollars","81","millions","6","v99925071","11.1.85","1614.1","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Alcoholic beverage services","Dollars","81","millions","6","v99925071","11.1.85","851.0","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Alcoholic beverage services","Dollars","81","millions","6","v99925071","11.1.85","1041.7","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Alcoholic beverage services","Dollars","81","millions","6","v99925071","11.1.85","1341.3","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99925072","11.1.86","1798.0","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99925072","11.1.86","1816.7","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99925072","11.1.86","1655.5","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99925072","11.1.86","1850.3","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99925072","11.1.86","1799.9","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99925072","11.1.86","1815.7","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99925072","11.1.86","1898.7","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99925072","11.1.86","2027.1","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99925072","11.1.86","2179.2","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99925072","11.1.86","2362.7","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99925072","11.1.86","2587.9","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99925072","11.1.86","2747.1","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99925072","11.1.86","2920.3","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99925072","11.1.86","1854.8","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99925072","11.1.86","2194.4","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Accommodation services","Dollars","81","millions","6","v99925072","11.1.86","3340.6","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99925073","11.1.87","10791.3","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99925073","11.1.87","10915.2","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99925073","11.1.87","10457.9","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99925073","11.1.87","11307.3","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99925073","11.1.87","11961.6","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99925073","11.1.87","11941.8","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99925073","11.1.87","12600.2","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99925073","11.1.87","13216.0","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99925073","11.1.87","13831.0","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99925073","11.1.87","14239.2","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99925073","11.1.87","15053.0","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99925073","11.1.87","15714.5","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99925073","11.1.87","16319.6","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99925073","11.1.87","16881.8","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99925073","11.1.87","18683.1","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Insurance and financial services","Dollars","81","millions","6","v99925073","11.1.87","19493.5","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99925074","11.1.88","1048.9","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99925074","11.1.88","1113.0","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99925074","11.1.88","1171.0","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99925074","11.1.88","1153.9","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99925074","11.1.88","1179.7","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99925074","11.1.88","1200.6","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99925074","11.1.88","1240.3","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99925074","11.1.88","1295.8","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99925074","11.1.88","1338.9","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99925074","11.1.88","1398.2","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99925074","11.1.88","1485.1","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99925074","11.1.88","1507.1","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99925074","11.1.88","1543.0","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99925074","11.1.88","1566.1","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99925074","11.1.88","1616.7","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Life insurance","Dollars","81","millions","6","v99925074","11.1.88","1716.4","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99925075","11.1.89","209.6","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99925075","11.1.89","206.7","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99925075","11.1.89","208.0","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99925075","11.1.89","226.0","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99925075","11.1.89","260.5","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99925075","11.1.89","278.4","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99925075","11.1.89","313.8","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99925075","11.1.89","315.3","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99925075","11.1.89","331.0","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99925075","11.1.89","339.6","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99925075","11.1.89","397.9","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99925075","11.1.89","393.2","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99925075","11.1.89","418.1","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99925075","11.1.89","458.3","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99925075","11.1.89","448.6","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Property insurance","Dollars","81","millions","6","v99925075","11.1.89","517.8","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99925076","11.1.90","524.2","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99925076","11.1.90","553.1","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99925076","11.1.90","572.0","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99925076","11.1.90","585.0","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99925076","11.1.90","586.5","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99925076","11.1.90","627.9","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99925076","11.1.90","644.0","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99925076","11.1.90","664.3","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99925076","11.1.90","669.1","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99925076","11.1.90","681.3","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99925076","11.1.90","715.9","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99925076","11.1.90","717.4","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99925076","11.1.90","703.8","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99925076","11.1.90","719.4","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99925076","11.1.90","721.3","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Health insurance","Dollars","81","millions","6","v99925076","11.1.90","815.0","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99925077","11.1.91","814.9","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99925077","11.1.91","811.6","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99925077","11.1.91","855.0","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99925077","11.1.91","803.0","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99925077","11.1.91","799.4","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99925077","11.1.91","875.3","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99925077","11.1.91","920.8","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99925077","11.1.91","919.4","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99925077","11.1.91","985.7","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99925077","11.1.91","890.8","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99925077","11.1.91","858.7","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99925077","11.1.91","819.8","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99925077","11.1.91","837.7","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99925077","11.1.91","872.9","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99925077","11.1.91","996.1","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Insurance related to transport","Dollars","81","millions","6","v99925077","11.1.91","1029.6","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99925078","11.1.92","1676.3","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99925078","11.1.92","1790.9","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99925078","11.1.92","1768.0","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99925078","11.1.92","1909.5","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99925078","11.1.92","1984.0","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99925078","11.1.92","1840.0","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99925078","11.1.92","1858.1","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99925078","11.1.92","1938.5","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99925078","11.1.92","1851.0","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99925078","11.1.92","1930.9","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99925078","11.1.92","1963.0","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99925078","11.1.92","2052.0","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99925078","11.1.92","2097.0","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99925078","11.1.92","2145.0","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99925078","11.1.92","2202.0","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Implicit loan charges","Dollars","81","millions","6","v99925078","11.1.92","2288.9","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99925079","11.1.93","1391.0","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99925079","11.1.93","1486.0","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99925079","11.1.93","1431.0","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99925079","11.1.93","1633.6","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99925079","11.1.93","1771.0","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99925079","11.1.93","1659.0","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99925079","11.1.93","1723.4","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99925079","11.1.93","1777.0","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99925079","11.1.93","1752.2","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99925079","11.1.93","1778.2","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99925079","11.1.93","1815.0","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99925079","11.1.93","1852.0","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99925079","11.1.93","1854.0","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99925079","11.1.93","1961.0","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99925079","11.1.93","2065.7","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Implicit deposit charges","Dollars","81","millions","6","v99925079","11.1.93","2146.5","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99925080","11.1.94","628.5","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99925080","11.1.94","615.5","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99925080","11.1.94","535.0","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99925080","11.1.94","563.3","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99925080","11.1.94","591.5","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99925080","11.1.94","624.0","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99925080","11.1.94","674.0","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99925080","11.1.94","721.7","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99925080","11.1.94","766.5","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99925080","11.1.94","809.2","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99925080","11.1.94","861.4","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99925080","11.1.94","910.5","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99925080","11.1.94","969.1","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99925080","11.1.94","993.5","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99925080","11.1.94","1137.9","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99925080","11.1.94","1182.3","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99925081","11.1.95","1728.1","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99925081","11.1.95","1821.5","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99925081","11.1.95","1821.3","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99925081","11.1.95","1862.8","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99925081","11.1.95","2003.9","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99925081","11.1.95","2073.3","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99925081","11.1.95","2177.1","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99925081","11.1.95","2331.1","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99925081","11.1.95","2562.0","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99925081","11.1.95","2618.4","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99925081","11.1.95","2695.1","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99925081","11.1.95","2844.5","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99925081","11.1.95","3025.9","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99925081","11.1.95","3078.1","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99925081","11.1.95","3479.4","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99925081","11.1.95","3764.8","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99925082","11.1.96","382.1","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99925082","11.1.96","415.9","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99925082","11.1.96","383.3","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99925082","11.1.96","482.7","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99925082","11.1.96","537.8","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99925082","11.1.96","547.4","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99925082","11.1.96","628.7","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99925082","11.1.96","735.9","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99925082","11.1.96","798.6","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99925082","11.1.96","832.7","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99925082","11.1.96","833.4","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99925082","11.1.96","913.8","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99925082","11.1.96","964.5","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99925082","11.1.96","1015.4","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99925082","11.1.96","1136.5","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99925082","11.1.96","1161.7","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99925083","11.1.97","2387.5","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99925083","11.1.97","2101.1","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99925083","11.1.97","1713.2","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99925083","11.1.97","2087.6","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99925083","11.1.97","2247.3","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99925083","11.1.97","2215.9","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99925083","11.1.97","2420.0","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99925083","11.1.97","2517.0","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99925083","11.1.97","2775.9","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99925083","11.1.97","2959.9","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99925083","11.1.97","3427.5","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99925083","11.1.97","3704.1","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99925083","11.1.97","3906.5","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99925083","11.1.97","4072.1","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99925083","11.1.97","4878.8","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99925083","11.1.97","4870.5","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Miscellaneous goods and services","Dollars","81","millions","6","v99925084","11.1.98","5404.9","","","","1"
