"REF_DATE","GEO","DGUID","Sales taxes","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019","Canada","2016A000011124","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99921720","1.1.94","5778.0","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99921720","1.1.94","5923.0","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99921720","1.1.94","6786.0","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Stock and bond commissions","Dollars","81","millions","6","v99921720","1.1.94","7052.0","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99921721","1.1.95","12030.3","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99921721","1.1.95","12835.0","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99921721","1.1.95","12320.0","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99921721","1.1.95","12723.6","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99921721","1.1.95","13184.5","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99921721","1.1.95","13602.5","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99921721","1.1.95","14289.5","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99921721","1.1.95","15250.1","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99921721","1.1.95","16615.7","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99921721","1.1.95","16973.4","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99921721","1.1.95","17465.8","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99921721","1.1.95","18454.3","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99921721","1.1.95","19631.7","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99921721","1.1.95","19971.2","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99921721","1.1.95","22602.4","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Other actual financial charges","Dollars","81","millions","6","v99921721","1.1.95","24459.8","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99921722","1.1.96","2901.0","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99921722","1.1.96","3123.0","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99921722","1.1.96","2878.0","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99921722","1.1.96","3663.0","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99921722","1.1.96","4111.0","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99921722","1.1.96","4237.0","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99921722","1.1.96","5168.0","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99921722","1.1.96","5948.0","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99921722","1.1.96","6293.0","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99921722","1.1.96","6625.0","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99921722","1.1.96","6893.0","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99921722","1.1.96","7455.0","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99921722","1.1.96","7682.0","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99921722","1.1.96","7742.0","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99921722","1.1.96","8622.0","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Trusteed pension funds","Dollars","81","millions","6","v99921722","1.1.96","8782.0","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99921723","1.1.97","15564.0","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99921723","1.1.97","13758.0","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99921723","1.1.97","11586.0","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99921723","1.1.97","13886.0","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99921723","1.1.97","14960.0","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99921723","1.1.97","14751.0","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99921723","1.1.97","15977.0","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99921723","1.1.97","17524.0","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99921723","1.1.97","19364.0","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99921723","1.1.97","20577.0","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99921723","1.1.97","22230.0","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99921723","1.1.97","23677.0","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99921723","1.1.97","24810.0","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99921723","1.1.97","25432.0","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99921723","1.1.97","30143.0","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Mutual funds","Dollars","81","millions","6","v99921723","1.1.97","29570.0","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Miscellaneous goods and services","Dollars","81","millions","6","v99921724","1.1.98","39806.6","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Miscellaneous goods and services","Dollars","81","millions","6","v99921724","1.1.98","41972.7","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Miscellaneous goods and services","Dollars","81","millions","6","v99921724","1.1.98","43173.2","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Miscellaneous goods and services","Dollars","81","millions","6","v99921724","1.1.98","44858.2","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Miscellaneous goods and services","Dollars","81","millions","6","v99921724","1.1.98","46529.4","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Miscellaneous goods and services","Dollars","81","millions","6","v99921724","1.1.98","48259.6","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Miscellaneous goods and services","Dollars","81","millions","6","v99921724","1.1.98","49849.1","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Miscellaneous goods and services","Dollars","81","millions","6","v99921724","1.1.98","51983.2","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Miscellaneous goods and services","Dollars","81","millions","6","v99921724","1.1.98","53945.2","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Miscellaneous goods and services","Dollars","81","millions","6","v99921724","1.1.98","55839.3","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Miscellaneous goods and services","Dollars","81","millions","6","v99921724","1.1.98","58360.2","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Miscellaneous goods and services","Dollars","81","millions","6","v99921724","1.1.98","61039.6","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Miscellaneous goods and services","Dollars","81","millions","6","v99921724","1.1.98","63976.6","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Miscellaneous goods and services","Dollars","81","millions","6","v99921724","1.1.98","58708.1","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Miscellaneous goods and services","Dollars","81","millions","6","v99921724","1.1.98","63739.1","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Miscellaneous goods and services","Dollars","81","millions","6","v99921724","1.1.98","70862.3","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Personal grooming services","Dollars","81","millions","6","v99921725","1.1.99","6744.8","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Personal grooming services","Dollars","81","millions","6","v99921725","1.1.99","7044.3","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Personal grooming services","Dollars","81","millions","6","v99921725","1.1.99","7110.6","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Personal grooming services","Dollars","81","millions","6","v99921725","1.1.99","7293.8","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Personal grooming services","Dollars","81","millions","6","v99921725","1.1.99","7465.7","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Personal grooming services","Dollars","81","millions","6","v99921725","1.1.99","7607.8","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Personal grooming services","Dollars","81","millions","6","v99921725","1.1.99","7648.6","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Personal grooming services","Dollars","81","millions","6","v99921725","1.1.99","7783.3","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Personal grooming services","Dollars","81","millions","6","v99921725","1.1.99","7876.8","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Personal grooming services","Dollars","81","millions","6","v99921725","1.1.99","7910.2","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Personal grooming services","Dollars","81","millions","6","v99921725","1.1.99","8107.2","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Personal grooming services","Dollars","81","millions","6","v99921725","1.1.99","8385.3","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Personal grooming services","Dollars","81","millions","6","v99921725","1.1.99","8734.2","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Personal grooming services","Dollars","81","millions","6","v99921725","1.1.99","6300.2","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Personal grooming services","Dollars","81","millions","6","v99921725","1.1.99","7392.9","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Personal grooming services","Dollars","81","millions","6","v99921725","1.1.99","9445.5","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Electrical appliances for personal care","Dollars","81","millions","6","v99921726","1.1.100","449.9","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Electrical appliances for personal care","Dollars","81","millions","6","v99921726","1.1.100","483.7","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Electrical appliances for personal care","Dollars","81","millions","6","v99921726","1.1.100","479.8","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Electrical appliances for personal care","Dollars","81","millions","6","v99921726","1.1.100","491.3","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Electrical appliances for personal care","Dollars","81","millions","6","v99921726","1.1.100","510.1","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Electrical appliances for personal care","Dollars","81","millions","6","v99921726","1.1.100","549.4","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Electrical appliances for personal care","Dollars","81","millions","6","v99921726","1.1.100","594.2","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Electrical appliances for personal care","Dollars","81","millions","6","v99921726","1.1.100","600.4","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Electrical appliances for personal care","Dollars","81","millions","6","v99921726","1.1.100","593.1","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Electrical appliances for personal care","Dollars","81","millions","6","v99921726","1.1.100","613.6","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Electrical appliances for personal care","Dollars","81","millions","6","v99921726","1.1.100","642.8","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Electrical appliances for personal care","Dollars","81","millions","6","v99921726","1.1.100","681.5","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Electrical appliances for personal care","Dollars","81","millions","6","v99921726","1.1.100","715.5","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Electrical appliances for personal care","Dollars","81","millions","6","v99921726","1.1.100","815.3","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Electrical appliances for personal care","Dollars","81","millions","6","v99921726","1.1.100","905.0","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Electrical appliances for personal care","Dollars","81","millions","6","v99921726","1.1.100","948.3","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Other appliances, articles and products for personal care","Dollars","81","millions","6","v99921727","1.1.101","10556.2","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Other appliances, articles and products for personal care","Dollars","81","millions","6","v99921727","1.1.101","11007.3","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Other appliances, articles and products for personal care","Dollars","81","millions","6","v99921727","1.1.101","11403.3","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Other appliances, articles and products for personal care","Dollars","81","millions","6","v99921727","1.1.101","11676.1","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Other appliances, articles and products for personal care","Dollars","81","millions","6","v99921727","1.1.101","11834.5","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Other appliances, articles and products for personal care","Dollars","81","millions","6","v99921727","1.1.101","12143.7","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Other appliances, articles and products for personal care","Dollars","81","millions","6","v99921727","1.1.101","12424.2","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Other appliances, articles and products for personal care","Dollars","81","millions","6","v99921727","1.1.101","12979.7","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Other appliances, articles and products for personal care","Dollars","81","millions","6","v99921727","1.1.101","13605.1","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Other appliances, articles and products for personal care","Dollars","81","millions","6","v99921727","1.1.101","14289.3","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Other appliances, articles and products for personal care","Dollars","81","millions","6","v99921727","1.1.101","15044.7","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Other appliances, articles and products for personal care","Dollars","81","millions","6","v99921727","1.1.101","15547.7","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Other appliances, articles and products for personal care","Dollars","81","millions","6","v99921727","1.1.101","16453.7","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Other appliances, articles and products for personal care","Dollars","81","millions","6","v99921727","1.1.101","17167.1","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Other appliances, articles and products for personal care","Dollars","81","millions","6","v99921727","1.1.101","17780.5","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Other appliances, articles and products for personal care","Dollars","81","millions","6","v99921727","1.1.101","19474.2","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Jewellery, clocks and watches","Dollars","81","millions","6","v99921728","1.1.102","3183.6","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Jewellery, clocks and watches","Dollars","81","millions","6","v99921728","1.1.102","3315.5","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Jewellery, clocks and watches","Dollars","81","millions","6","v99921728","1.1.102","3176.2","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Jewellery, clocks and watches","Dollars","81","millions","6","v99921728","1.1.102","3295.8","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Jewellery, clocks and watches","Dollars","81","millions","6","v99921728","1.1.102","3521.7","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Jewellery, clocks and watches","Dollars","81","millions","6","v99921728","1.1.102","3608.7","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Jewellery, clocks and watches","Dollars","81","millions","6","v99921728","1.1.102","3646.9","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Jewellery, clocks and watches","Dollars","81","millions","6","v99921728","1.1.102","3734.9","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Jewellery, clocks and watches","Dollars","81","millions","6","v99921728","1.1.102","4004.2","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Jewellery, clocks and watches","Dollars","81","millions","6","v99921728","1.1.102","4205.8","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Jewellery, clocks and watches","Dollars","81","millions","6","v99921728","1.1.102","4457.5","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Jewellery, clocks and watches","Dollars","81","millions","6","v99921728","1.1.102","4664.0","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Jewellery, clocks and watches","Dollars","81","millions","6","v99921728","1.1.102","4720.3","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Jewellery, clocks and watches","Dollars","81","millions","6","v99921728","1.1.102","4063.6","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Jewellery, clocks and watches","Dollars","81","millions","6","v99921728","1.1.102","5022.6","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Jewellery, clocks and watches","Dollars","81","millions","6","v99921728","1.1.102","5814.3","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Other personal effects","Dollars","81","millions","6","v99921729","1.1.103","2207.8","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Other personal effects","Dollars","81","millions","6","v99921729","1.1.103","2308.0","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Other personal effects","Dollars","81","millions","6","v99921729","1.1.103","2313.9","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Other personal effects","Dollars","81","millions","6","v99921729","1.1.103","2409.4","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Other personal effects","Dollars","81","millions","6","v99921729","1.1.103","2435.4","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Other personal effects","Dollars","81","millions","6","v99921729","1.1.103","2564.4","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Other personal effects","Dollars","81","millions","6","v99921729","1.1.103","2604.3","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Other personal effects","Dollars","81","millions","6","v99921729","1.1.103","2766.3","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Other personal effects","Dollars","81","millions","6","v99921729","1.1.103","2881.9","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Other personal effects","Dollars","81","millions","6","v99921729","1.1.103","2927.7","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Other personal effects","Dollars","81","millions","6","v99921729","1.1.103","3023.3","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Other personal effects","Dollars","81","millions","6","v99921729","1.1.103","3113.1","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Other personal effects","Dollars","81","millions","6","v99921729","1.1.103","3172.6","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Other personal effects","Dollars","81","millions","6","v99921729","1.1.103","2704.9","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Other personal effects","Dollars","81","millions","6","v99921729","1.1.103","3120.2","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Other personal effects","Dollars","81","millions","6","v99921729","1.1.103","3533.9","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Child care services outside the home","Dollars","81","millions","6","v99921730","1.1.104","3553.0","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Child care services outside the home","Dollars","81","millions","6","v99921730","1.1.104","3771.0","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Child care services outside the home","Dollars","81","millions","6","v99921730","1.1.104","3939.0","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Child care services outside the home","Dollars","81","millions","6","v99921730","1.1.104","4109.0","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Child care services outside the home","Dollars","81","millions","6","v99921730","1.1.104","4367.0","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Child care services outside the home","Dollars","81","millions","6","v99921730","1.1.104","4587.0","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Child care services outside the home","Dollars","81","millions","6","v99921730","1.1.104","4758.0","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Child care services outside the home","Dollars","81","millions","6","v99921730","1.1.104","4925.0","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Child care services outside the home","Dollars","81","millions","6","v99921730","1.1.104","5158.0","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Child care services outside the home","Dollars","81","millions","6","v99921730","1.1.104","5413.0","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Child care services outside the home","Dollars","81","millions","6","v99921730","1.1.104","5700.0","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Child care services outside the home","Dollars","81","millions","6","v99921730","1.1.104","6135.0","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Child care services outside the home","Dollars","81","millions","6","v99921730","1.1.104","6507.0","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Child care services outside the home","Dollars","81","millions","6","v99921730","1.1.104","4455.0","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Child care services outside the home","Dollars","81","millions","6","v99921730","1.1.104","5628.0","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Child care services outside the home","Dollars","81","millions","6","v99921730","1.1.104","6461.0","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Child care services in the home","Dollars","81","millions","6","v99921731","1.1.105","947.0","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Child care services in the home","Dollars","81","millions","6","v99921731","1.1.105","993.0","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Child care services in the home","Dollars","81","millions","6","v99921731","1.1.105","1044.0","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Child care services in the home","Dollars","81","millions","6","v99921731","1.1.105","1074.0","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Child care services in the home","Dollars","81","millions","6","v99921731","1.1.105","1106.0","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Child care services in the home","Dollars","81","millions","6","v99921731","1.1.105","1142.0","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Child care services in the home","Dollars","81","millions","6","v99921731","1.1.105","1164.0","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Child care services in the home","Dollars","81","millions","6","v99921731","1.1.105","1181.0","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Child care services in the home","Dollars","81","millions","6","v99921731","1.1.105","1196.0","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Child care services in the home","Dollars","81","millions","6","v99921731","1.1.105","1221.0","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Child care services in the home","Dollars","81","millions","6","v99921731","1.1.105","1239.0","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Child care services in the home","Dollars","81","millions","6","v99921731","1.1.105","1225.0","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Child care services in the home","Dollars","81","millions","6","v99921731","1.1.105","1246.0","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Child care services in the home","Dollars","81","millions","6","v99921731","1.1.105","973.0","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Child care services in the home","Dollars","81","millions","6","v99921731","1.1.105","1115.0","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Child care services in the home","Dollars","81","millions","6","v99921731","1.1.105","1237.0","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Other social services and funeral services","Dollars","81","millions","6","v99921732","1.1.106","6373.0","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Other social services and funeral services","Dollars","81","millions","6","v99921732","1.1.106","6790.5","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Other social services and funeral services","Dollars","81","millions","6","v99921732","1.1.106","7091.8","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Other social services and funeral services","Dollars","81","millions","6","v99921732","1.1.106","7471.3","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Other social services and funeral services","Dollars","81","millions","6","v99921732","1.1.106","7923.7","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Other social services and funeral services","Dollars","81","millions","6","v99921732","1.1.106","8387.6","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Other social services and funeral services","Dollars","81","millions","6","v99921732","1.1.106","8846.0","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Other social services and funeral services","Dollars","81","millions","6","v99921732","1.1.106","9375.8","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Other social services and funeral services","Dollars","81","millions","6","v99921732","1.1.106","9860.3","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Other social services and funeral services","Dollars","81","millions","6","v99921732","1.1.106","10355.0","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Other social services and funeral services","Dollars","81","millions","6","v99921732","1.1.106","11032.2","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Other social services and funeral services","Dollars","81","millions","6","v99921732","1.1.106","11835.3","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Other social services and funeral services","Dollars","81","millions","6","v99921732","1.1.106","12569.7","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Other social services and funeral services","Dollars","81","millions","6","v99921732","1.1.106","12819.0","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Other social services and funeral services","Dollars","81","millions","6","v99921732","1.1.106","12711.5","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Other social services and funeral services","Dollars","81","millions","6","v99921732","1.1.106","13442.4","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Legal and other services","Dollars","81","millions","6","v99921733","1.1.107","5791.2","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Legal and other services","Dollars","81","millions","6","v99921733","1.1.107","6259.6","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Legal and other services","Dollars","81","millions","6","v99921733","1.1.107","6614.7","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Legal and other services","Dollars","81","millions","6","v99921733","1.1.107","7037.6","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Legal and other services","Dollars","81","millions","6","v99921733","1.1.107","7365.4","","","","1"
