date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
1958-11-01,-4.08,5.37,5,"1953-11-01 1957-11-01",87.83,2.5,5,"1953-11-01 1957-11-01",0.65,4.88,30,"1928-11-01 1957-11-01",22.96,2.33,5,"1953-11-01 1957-11-01",-10.17,6.1,5,"1953-11-01 1957-11-01",59.25,4.38,5,"1953-11-01 1957-11-01",-8.4,4.26,30,"1928-11-01 1957-11-01",4.26,0.94,5,"1953-11-01 1957-11-01",22.67,15.9,30,"1928-11-01 1957-11-01",,,,,,,,,,,,,,,,
1958-10-01,1.21,1.43,5,"1953-10-01 1957-10-01",87.05,1.92,5,"1953-10-01 1957-10-01",10.94,2.87,30,"1928-10-01 1957-10-01",26.22,1.62,5,"1953-10-01 1957-10-01",-4.45,1.43,5,"1953-10-01 1957-10-01",44.8,5.08,5,"1953-10-01 1957-10-01",-1.14,1.54,30,"1928-10-01 1957-10-01",4.64,1.05,5,"1953-10-01 1957-10-01",20.14,14.57,30,"1928-10-01 1957-10-01",,,,,,,,,,,,,,,,
1958-09-01,7.86,0.54,5,"1953-09-01 1957-09-01",91.1,2.5,5,"1953-09-01 1957-09-01",17.11,2.41,30,"1928-09-01 1957-09-01",27.6,1.86,5,"1953-09-01 1957-09-01",2.73,0.56,5,"1953-09-01 1957-09-01",49.59,4.48,5,"1953-09-01 1957-09-01",4.35,1.32,30,"1928-09-01 1957-09-01",4.65,1.09,5,"1953-09-01 1957-09-01",29.07,19.86,30,"1928-09-01 1957-09-01",,,,,,,,,,,,,,,,
1958-08-01,12.67,0.98,5,"1953-08-01 1957-08-01",92.4,2.99,5,"1953-08-01 1957-08-01",21.96,1.62,30,"1928-08-01 1957-08-01",25.88,1.21,5,"1953-08-01 1957-08-01",8.17,0.99,5,"1953-08-01 1957-08-01",52.08,6.97,5,"1953-08-01 1957-08-01",8.92,1.15,30,"1928-08-01 1957-08-01",3.75,0.5,5,"1953-08-01 1957-08-01",61.37,33.5,30,"1928-08-01 1957-08-01",,,,,,,,,,,,,,,,
1958-07-01,13.27,0.91,5,"1953-07-01 1957-07-01",90.55,2.23,5,"1953-07-01 1957-07-01",23.5,1.19,30,"1928-07-01 1957-07-01",28.75,2.12,5,"1953-07-01 1957-07-01",8.42,1.12,5,"1953-07-01 1957-07-01",48.7,5.37,5,"1953-07-01 1957-07-01",10.66,0.92,30,"1928-07-01 1957-07-01",3.86,1.24,5,"1953-07-01 1957-07-01",86.12,39.78,30,"1928-07-01 1957-07-01",,,,,,,,,,,,,,,,
1958-06-01,9.8,0.63,5,"1953-06-01 1957-06-01",87.13,3.5,5,"1953-06-01 1957-06-01",20.41,1.67,30,"1928-06-01 1957-06-01",30.2,1.7,5,"1953-06-01 1957-06-01",4.65,0.66,5,"1953-06-01 1957-06-01",44.21,5.91,5,"1953-06-01 1957-06-01",8.15,0.99,30,"1928-06-01 1957-06-01",5.04,1,5,"1953-06-01 1957-06-01",76.93,42.07,30,"1928-06-01 1957-06-01",,,,,,,,,,,,,,,,
1958-05-01,5.24,0.84,5,"1953-05-01 1957-05-01",82.83,3.98,5,"1953-05-01 1957-05-01",17.61,1.58,30,"1928-05-01 1957-05-01",29.72,0.81,5,"1953-05-01 1957-05-01",-0.41,0.89,5,"1953-05-01 1957-05-01",38.37,6.67,5,"1953-05-01 1957-05-01",4.62,1.29,30,"1928-05-01 1957-05-01",4.57,1,5,"1953-05-01 1957-05-01",45.81,28.14,30,"1928-05-01 1957-05-01",,,,,,,,,,,,,,,,
1958-04-01,-1.19,2.08,5,"1953-04-01 1957-04-01",88.2,3.21,5,"1953-04-01 1957-04-01",9.84,3.84,30,"1928-04-01 1957-04-01",28.04,2.62,5,"1953-04-01 1957-04-01",-7.2,2.99,5,"1953-04-01 1957-04-01",46.55,3.38,5,"1953-04-01 1957-04-01",-2.05,2.52,30,"1928-04-01 1957-04-01",4.81,0.67,5,"1953-04-01 1957-04-01",29.4,20.57,30,"1928-04-01 1957-04-01",,,,,,,,,,,,,,,,
1958-03-01,-6.22,1.87,5,"1953-03-01 1957-03-01",90.19,3.03,5,"1953-03-01 1957-03-01",-0.28,3.14,30,"1928-03-01 1957-03-01",26.25,1.63,5,"1953-03-01 1957-03-01",-13.52,2.44,5,"1953-03-01 1957-03-01",61.07,2.86,5,"1953-03-01 1957-03-01",-10.56,3.02,30,"1928-03-01 1957-03-01",5.33,0.54,5,"1953-03-01 1957-03-01",21.65,15.06,30,"1928-03-01 1957-03-01",,,,,,,,,,,,,,,,
1958-02-01,-9.23,3.03,5,"1953-02-01 1957-02-01",88.06,3.98,5,"1953-02-01 1957-02-01",-6.13,5.27,30,"1928-02-01 1957-02-01",25.33,1.6,5,"1953-02-01 1957-02-01",-17.58,3.81,5,"1953-02-01 1957-02-01",60.53,2.98,5,"1953-02-01 1957-02-01",-16.51,5.34,30,"1928-02-01 1957-02-01",4.53,0.76,5,"1953-02-01 1957-02-01",18.82,13.36,30,"1928-02-01 1957-02-01",,,,,,,,,,,,,,,,
1958-01-01,-15.08,4.84,5,"1953-01-01 1957-01-01",89.39,5.63,5,"1953-01-01 1957-01-01",-9.53,5.91,30,"1928-01-01 1957-01-01",22.77,2.44,5,"1953-01-01 1957-01-01",-22.46,4.73,5,"1953-01-01 1957-01-01",70.9,7.97,5,"1953-01-01 1957-01-01",-19.3,5.12,30,"1928-01-01 1957-01-01",4.2,0.83,5,"1953-01-01 1957-01-01",24.01,14.52,30,"1928-01-01 1957-01-01",,,,,,,,,,,,,,,,
1957-12-01,-9.22,4.8,4,"1953-12-01 1956-12-01",87.44,2.43,4,"1953-12-01 1956-12-01",-6.55,5.02,30,"1927-12-01 1956-12-01",24.94,2.37,4,"1953-12-01 1956-12-01",-16.72,4.65,4,"1953-12-01 1956-12-01",62.01,3.94,4,"1953-12-01 1956-12-01",-15.51,4.63,30,"1927-12-01 1956-12-01",4.6,0.85,4,"1953-12-01 1956-12-01",23.3,14.49,30,"1927-12-01 1956-12-01",,,,,,,,,,,,,,,,
1957-11-01,-4.6,5.89,4,"1953-11-01 1956-11-01",87.31,2.53,4,"1953-11-01 1956-11-01",0.29,5.09,30,"1927-11-01 1956-11-01",23.34,2.47,4,"1953-11-01 1956-11-01",-10.68,6.72,4,"1953-11-01 1956-11-01",58.23,4.32,4,"1953-11-01 1956-11-01",-8.79,4.49,30,"1927-11-01 1956-11-01",4.26,1.05,4,"1953-11-01 1956-11-01",22.98,16.13,30,"1927-11-01 1956-11-01",,,,,,,,,,,,,,,,
1957-10-01,1.7,1.16,4,"1953-10-01 1956-10-01",86.98,2.15,4,"1953-10-01 1956-10-01",11.04,2.8,30,"1927-10-01 1956-10-01",26.78,1.3,4,"1953-10-01 1956-10-01",-4,1.24,4,"1953-10-01 1956-10-01",43.31,4.59,4,"1953-10-01 1956-10-01",-1.06,1.48,30,"1927-10-01 1956-10-01",4.18,0.55,4,"1953-10-01 1956-10-01",19.35,14.64,30,"1927-10-01 1956-10-01",,,,,,,,,,,,,,,,
1957-09-01,7.64,0.35,4,"1953-09-01 1956-09-01",92.25,1.11,4,"1953-09-01 1956-09-01",16.99,2.4,30,"1927-09-01 1956-09-01",28.01,1.87,4,"1953-09-01 1956-09-01",2.53,0.43,4,"1953-09-01 1956-09-01",51.35,3.09,4,"1953-09-01 1956-09-01",4.21,1.21,30,"1927-09-01 1956-09-01",4.36,1.02,4,"1953-09-01 1956-09-01",30.25,20.28,30,"1927-09-01 1956-09-01",,,,,,,,,,,,,,,,
1957-08-01,13.01,0.77,4,"1953-08-01 1956-08-01",92.55,3.32,4,"1953-08-01 1956-08-01",22.07,1.62,30,"1927-08-01 1956-08-01",26.32,0.94,4,"1953-08-01 1956-08-01",8.45,0.92,4,"1953-08-01 1956-08-01",52.85,7.6,4,"1953-08-01 1956-08-01",8.88,1.14,30,"1927-08-01 1956-08-01",3.62,0.48,4,"1953-08-01 1956-08-01",58.98,33.77,30,"1927-08-01 1956-08-01",,,,,,,,,,,,,,,,
1957-07-01,13.66,0.55,4,"1953-07-01 1956-07-01",91.61,0.77,4,"1953-07-01 1956-07-01",23.45,1.2,30,"1927-07-01 1956-07-01",28.54,2.33,4,"1953-07-01 1956-07-01",8.88,0.74,4,"1953-07-01 1956-07-01",51.11,2.64,4,"1953-07-01 1956-07-01",10.64,0.92,30,"1927-07-01 1956-07-01",3.65,1.29,4,"1953-07-01 1956-07-01",88.58,38.76,30,"1927-07-01 1956-07-01",,,,,,,,,,,,,,,,
1957-06-01,9.82,0.7,4,"1953-06-01 1956-06-01",87.32,3.89,4,"1953-06-01 1956-06-01",20.38,1.66,30,"1927-06-01 1956-06-01",30.85,1.23,4,"1953-06-01 1956-06-01",4.88,0.52,4,"1953-06-01 1956-06-01",45.99,5.26,4,"1953-06-01 1956-06-01",8.13,0.98,30,"1927-06-01 1956-06-01",5.46,0.61,4,"1953-06-01 1956-06-01",78.61,41.09,30,"1927-06-01 1956-06-01",,,,,,,,,,,,,,,,
1957-05-01,4.91,0.57,4,"1953-05-01 1956-05-01",82.85,4.45,4,"1953-05-01 1956-05-01",17.46,1.72,30,"1927-05-01 1956-05-01",29.71,0.91,4,"1953-05-01 1956-05-01",-0.57,0.92,4,"1953-05-01 1956-05-01",38.58,7.44,4,"1953-05-01 1956-05-01",4.49,1.33,30,"1927-05-01 1956-05-01",4.42,1.06,4,"1953-05-01 1956-05-01",47.14,27.44,30,"1927-05-01 1956-05-01",,,,,,,,,,,,,,,,
1957-04-01,-1.65,2.09,4,"1953-04-01 1956-04-01",88.79,3.34,4,"1953-04-01 1956-04-01",9.74,3.86,30,"1927-04-01 1956-04-01",28.68,2.55,4,"1953-04-01 1956-04-01",-7.84,3.02,4,"1953-04-01 1956-04-01",47.52,3.1,4,"1953-04-01 1956-04-01",-2.13,2.53,30,"1927-04-01 1956-04-01",4.63,0.65,4,"1953-04-01 1956-04-01",29.27,20.65,30,"1927-04-01 1956-04-01",,,,,,,,,,,,,,,,
1957-03-01,-6.68,1.82,4,"1953-03-01 1956-03-01",89.58,3.09,4,"1953-03-01 1956-03-01",-0.23,3.16,30,"1927-03-01 1956-03-01",27.02,0.6,4,"1953-03-01 1956-03-01",-13.92,2.58,4,"1953-03-01 1956-03-01",60.27,2.64,4,"1953-03-01 1956-03-01",-10.52,3.04,30,"1927-03-01 1956-03-01",5.57,0.26,4,"1953-03-01 1956-03-01",21.5,15.14,30,"1927-03-01 1956-03-01",,,,,,,,,,,,,,,,
1957-02-01,-8.68,3.16,4,"1953-02-01 1956-02-01",88.65,4.25,4,"1953-02-01 1956-02-01",-6.15,5.27,30,"1927-02-01 1956-02-01",25.1,1.71,4,"1953-02-01 1956-02-01",-16.96,4.03,4,"1953-02-01 1956-02-01",60.2,3.25,4,"1953-02-01 1956-02-01",-16.59,5.36,30,"1927-02-01 1956-02-01",4.45,0.83,4,"1953-02-01 1956-02-01",18.96,13.38,30,"1927-02-01 1956-02-01",,,,,,,,,,,,,,,,
1957-01-01,-15.52,5.32,4,"1953-01-01 1956-01-01",89.73,6.25,4,"1953-01-01 1956-01-01",-9.51,5.91,30,"1927-01-01 1956-01-01",21.8,1.65,4,"1953-01-01 1956-01-01",-22.66,5.28,4,"1953-01-01 1956-01-01",71.97,8.58,4,"1953-01-01 1956-01-01",-19.31,5.12,30,"1927-01-01 1956-01-01",3.92,0.69,4,"1953-01-01 1956-01-01",24.04,14.51,30,"1927-01-01 1956-01-01",,,,,,,,,,,,,,,,
1956-12-01,-8.95,5.52,3,"1953-12-01 1955-12-01",86.57,2.19,3,"1953-12-01 1955-12-01",-6.57,5.02,30,"1926-12-01 1955-12-01",25.43,2.56,3,"1953-12-01 1955-12-01",-16.27,5.29,3,"1953-12-01 1955-12-01",61.38,4.37,3,"1953-12-01 1955-12-01",-15.59,4.63,30,"1926-12-01 1955-12-01",4.53,0.97,3,"1953-12-01 1955-12-01",23.47,14.62,30,"1926-12-01 1955-12-01",,,,,,,,,,,,,,,,
1956-11-01,-5.62,6.49,3,"1953-11-01 1955-11-01",87.8,2.76,3,"1953-11-01 1955-11-01",-0.04,5.04,30,"1926-11-01 1955-11-01",22.06,1.22,3,"1953-11-01 1955-11-01",-11.64,7.52,3,"1953-11-01 1955-11-01",60.41,2.41,3,"1953-11-01 1955-11-01",-9.06,4.4,30,"1926-11-01 1955-11-01",3.93,1.02,3,"1953-11-01 1955-11-01",23.45,16,30,"1926-11-01 1955-11-01",,,,,,,,,,,,,,,,
1956-10-01,2.02,1.19,3,"1953-10-01 1955-10-01",86.26,2.01,3,"1953-10-01 1955-10-01",11.03,2.8,30,"1926-10-01 1955-10-01",26.35,1.23,3,"1953-10-01 1955-10-01",-3.46,0.95,3,"1953-10-01 1955-10-01",42.82,5.21,3,"1953-10-01 1955-10-01",-1.06,1.48,30,"1926-10-01 1955-10-01",4.01,0.55,3,"1953-10-01 1955-10-01",19.42,14.61,30,"1926-10-01 1955-10-01",,,,,,,,,,,,,,,,
1956-09-01,7.68,0.4,3,"1953-09-01 1955-09-01",92.67,0.97,3,"1953-09-01 1955-09-01",16.81,2.68,30,"1926-09-01 1955-09-01",28.63,1.76,3,"1953-09-01 1955-09-01",2.66,0.42,3,"1953-09-01 1955-09-01",51.59,3.54,3,"1953-09-01 1955-09-01",4.06,1.35,30,"1926-09-01 1955-09-01",4.12,1.08,3,"1953-09-01 1955-09-01",31.44,21.54,30,"1926-09-01 1955-09-01",,,,,,,,,,,,,,,,
1956-08-01,12.96,0.88,3,"1953-08-01 1955-08-01",93.43,3.41,3,"1953-08-01 1955-08-01",22.01,1.65,30,"1926-08-01 1955-08-01",26.66,0.85,3,"1953-08-01 1955-08-01",8.47,1.06,3,"1953-08-01 1955-08-01",54.48,8.15,3,"1953-08-01 1955-08-01",8.75,1.1,30,"1926-08-01 1955-08-01",3.56,0.54,3,"1953-08-01 1955-08-01",59.57,34.72,30,"1926-08-01 1955-08-01",,,,,,,,,,,,,,,,
1956-07-01,13.55,0.59,3,"1953-07-01 1955-07-01",91.92,0.63,3,"1953-07-01 1955-07-01",23.56,1.3,30,"1926-07-01 1955-07-01",28.91,2.58,3,"1953-07-01 1955-07-01",8.72,0.8,3,"1953-07-01 1955-07-01",51.57,2.91,3,"1953-07-01 1955-07-01",10.56,0.87,30,"1926-07-01 1955-07-01",3.35,1.38,3,"1953-07-01 1955-07-01",88.13,39.06,30,"1926-07-01 1955-07-01",,,,,,,,,,,,,,,,
1956-06-01,9.56,0.62,3,"1953-06-01 1955-06-01",87.71,4.42,3,"1953-06-01 1955-06-01",20.33,1.67,30,"1926-06-01 1955-06-01",30.51,1.24,3,"1953-06-01 1955-06-01",4.86,0.6,3,"1953-06-01 1955-06-01",46.49,5.99,3,"1953-06-01 1955-06-01",8.01,0.99,30,"1926-06-01 1955-06-01",5.12,0.22,3,"1953-06-01 1955-06-01",76.95,39.87,30,"1926-06-01 1955-06-01",,,,,,,,,,,,,,,,
1956-05-01,4.87,0.66,3,"1953-05-01 1955-05-01",85.12,2.39,3,"1953-05-01 1955-05-01",17.43,1.68,30,"1926-05-01 1955-05-01",29.74,1.05,3,"1953-05-01 1955-05-01",-0.46,1.04,3,"1953-05-01 1955-05-01",41.68,5.95,3,"1953-05-01 1955-05-01",4.4,1.31,30,"1926-05-01 1955-05-01",4.26,1.18,3,"1953-05-01 1955-05-01",49.96,27.53,30,"1926-05-01 1955-05-01",,,,,,,,,,,,,,,,
1956-04-01,-1.92,2.36,3,"1953-04-01 1955-04-01",89.38,3.67,3,"1953-04-01 1955-04-01",9.94,3.88,30,"1926-04-01 1955-04-01",29.32,2.65,3,"1953-04-01 1955-04-01",-8.23,3.4,3,"1953-04-01 1955-04-01",47.64,3.57,3,"1953-04-01 1955-04-01",-2.08,2.53,30,"1926-04-01 1955-04-01",4.63,0.75,3,"1953-04-01 1955-04-01",29,20.87,30,"1926-04-01 1955-04-01",,,,,,,,,,,,,,,,
1956-03-01,-6.75,2.09,3,"1953-03-01 1955-03-01",89.67,3.57,3,"1953-03-01 1955-03-01",-0.02,3.25,30,"1926-03-01 1955-03-01",26.95,0.68,3,"1953-03-01 1955-03-01",-14.13,2.94,3,"1953-03-01 1955-03-01",59.24,2.25,3,"1953-03-01 1955-03-01",-10.39,3.13,30,"1926-03-01 1955-03-01",5.63,0.28,3,"1953-03-01 1955-03-01",21.23,15.05,30,"1926-03-01 1955-03-01",,,,,,,,,,,,,,,,
1956-02-01,-7.51,2.79,3,"1953-02-01 1955-02-01",88.65,4.91,3,"1953-02-01 1955-02-01",-5.96,5.31,30,"1926-02-01 1955-02-01",25.92,1.11,3,"1953-02-01 1955-02-01",-15.47,3.59,3,"1953-02-01 1955-02-01",59.07,3,3,"1953-02-01 1955-02-01",-16.39,5.43,30,"1926-02-01 1955-02-01",4.3,0.91,3,"1953-02-01 1955-02-01",18.19,13.33,30,"1926-02-01 1955-02-01",,,,,,,,,,,,,,,,
1956-01-01,-14.61,5.86,3,"1953-01-01 1955-01-01",90.92,6.81,3,"1953-01-01 1955-01-01",-9.07,5.96,30,"1926-01-01 1955-01-01",22.59,1.05,3,"1953-01-01 1955-01-01",-21.85,5.88,3,"1953-01-01 1955-01-01",72.27,9.89,3,"1953-01-01 1955-01-01",-18.92,5.31,30,"1926-01-01 1955-01-01",3.84,0.78,3,"1953-01-01 1955-01-01",23.64,14.55,30,"1926-01-01 1955-01-01",,,,,,,,,,,,,,,,
1955-12-01,-5.06,0.69,2,"1953-12-01 1954-12-01",87.65,1.94,2,"1953-12-01 1954-12-01",-6.22,4.9,30,"1925-12-01 1954-12-01",25.39,3.13,2,"1953-12-01 1954-12-01",-12.54,0.42,2,"1953-12-01 1954-12-01",58.29,0.35,2,"1953-12-01 1954-12-01",-15.24,4.65,30,"1925-12-01 1954-12-01",3.98,0.73,2,"1953-12-01 1954-12-01",22.5,13.98,30,"1925-12-01 1954-12-01",,,,,,,,,,,,,,,,
1955-11-01,-1.04,0.44,2,"1953-11-01 1954-11-01",89.73,0.43,2,"1953-11-01 1954-11-01",0.34,4.59,30,"1925-11-01 1954-11-01",21.78,1.42,2,"1953-11-01 1954-11-01",-6.32,0.23,2,"1953-11-01 1954-11-01",58.72,0.35,2,"1953-11-01 1954-11-01",-8.76,4.06,30,"1925-11-01 1954-11-01",3.32,0.65,2,"1953-11-01 1954-11-01",23.71,15.88,30,"1925-11-01 1954-11-01",,,,,,,,,,,,,,,,
1955-10-01,1.98,1.45,2,"1953-10-01 1954-10-01",86.13,2.45,2,"1953-10-01 1954-10-01",10.83,3.02,30,"1925-10-01 1954-10-01",25.48,0.03,2,"1953-10-01 1954-10-01",-3.49,1.16,2,"1953-10-01 1954-10-01",39.15,0.56,2,"1953-10-01 1954-10-01",-1.21,1.54,30,"1925-10-01 1954-10-01",3.71,0.42,2,"1953-10-01 1954-10-01",19.74,14.8,30,"1925-10-01 1954-10-01",,,,,,,,,,,,,,,,
1955-09-01,7.95,0.13,2,"1953-09-01 1954-09-01",93.07,0.97,2,"1953-09-01 1954-09-01",16.8,2.69,30,"1925-09-01 1954-09-01",28.62,2.15,2,"1953-09-01 1954-09-01",2.94,0.17,2,"1953-09-01 1954-09-01",50.05,3.42,2,"1953-09-01 1954-09-01",3.98,1.37,30,"1925-09-01 1954-09-01",3.5,0.77,2,"1953-09-01 1954-09-01",29.4,19.01,30,"1925-09-01 1954-09-01",,,,,,,,,,,,,,,,
1955-08-01,13.43,0.71,2,"1953-08-01 1954-08-01",95.81,0.71,2,"1953-08-01 1954-08-01",21.94,1.65,30,"1925-08-01 1954-08-01",26.1,0.39,2,"1953-08-01 1954-08-01",9.2,0.3,2,"1953-08-01 1954-08-01",59.92,3.31,2,"1953-08-01 1954-08-01",8.7,1.08,30,"1925-08-01 1954-08-01",3.48,0.65,2,"1953-08-01 1954-08-01",61.12,33.94,30,"1925-08-01 1954-08-01",,,,,,,,,,,,,,,,
1955-07-01,13.13,0.05,2,"1953-07-01 1954-07-01",91.9,0.77,2,"1953-07-01 1954-07-01",23.6,1.3,30,"1925-07-01 1954-07-01",30.35,1.94,2,"1953-07-01 1954-07-01",8.24,0.49,2,"1953-07-01 1954-07-01",49.94,2.16,2,"1953-07-01 1954-07-01",10.48,0.82,30,"1925-07-01 1954-07-01",2.97,1.55,2,"1953-07-01 1954-07-01",85.25,39.09,30,"1925-07-01 1954-07-01",,,,,,,,,,,,,,,,
1955-06-01,9.7,0.72,2,"1953-06-01 1954-06-01",90.82,0.58,2,"1953-06-01 1954-06-01",20.31,1.65,30,"1925-06-01 1954-06-01",30.98,1.28,2,"1953-06-01 1954-06-01",4.89,0.73,2,"1953-06-01 1954-06-01",50.7,0.8,2,"1953-06-01 1954-06-01",7.92,0.91,30,"1925-06-01 1954-06-01",4.98,0.12,2,"1953-06-01 1954-06-01",77.8,39.26,30,"1925-06-01 1954-06-01",,,,,,,,,,,,,,,,
1955-05-01,5.31,0.23,2,"1953-05-01 1954-05-01",86.42,1.87,2,"1953-05-01 1954-05-01",17.55,1.68,30,"1925-05-01 1954-05-01",29.35,1.1,2,"1953-05-01 1954-05-01",0.28,0.11,2,"1953-05-01 1954-05-01",44.56,5.31,2,"1953-05-01 1954-05-01",4.39,1.31,30,"1925-05-01 1954-05-01",4.89,0.95,2,"1953-05-01 1954-05-01",50.44,26.99,30,"1925-05-01 1954-05-01",,,,,,,,,,,,,,,,
1955-04-01,-3.14,1.95,2,"1953-04-01 1954-04-01",88.27,4.07,2,"1953-04-01 1954-04-01",10.05,3.86,30,"1925-04-01 1954-04-01",31.15,0.72,2,"1953-04-01 1954-04-01",-9.91,2.97,2,"1953-04-01 1954-04-01",45.17,0.83,2,"1953-04-01 1954-04-01",-2.04,2.55,30,"1925-04-01 1954-04-01",5.15,0.18,2,"1953-04-01 1954-04-01",28.23,19.01,30,"1925-04-01 1954-04-01",,,,,,,,,,,,,,,,
1955-03-01,-5.43,1.18,2,"1953-03-01 1954-03-01",91,3.71,2,"1953-03-01 1954-03-01",0.13,3.16,30,"1925-03-01 1954-03-01",26.48,0.23,2,"1953-03-01 1954-03-01",-12.12,0.96,2,"1953-03-01 1954-03-01",59.35,2.74,2,"1953-03-01 1954-03-01",-10.29,3.06,30,"1925-03-01 1954-03-01",5.45,0.13,2,"1953-03-01 1954-03-01",20.85,15.02,30,"1925-03-01 1954-03-01",,,,,,,,,,,,,,,,
1955-02-01,-5.64,1.1,2,"1953-02-01 1954-02-01",90.66,4.91,2,"1953-02-01 1954-02-01",-6.06,5.35,30,"1925-02-01 1954-02-01",25.96,1.36,2,"1953-02-01 1954-02-01",-12.94,0.35,2,"1953-02-01 1954-02-01",59.8,3.45,2,"1953-02-01 1954-02-01",-16.48,5.43,30,"1925-02-01 1954-02-01",4.7,0.88,2,"1953-02-01 1954-02-01",19.07,14.06,30,"1925-02-01 1954-02-01",,,,,,,,,,,,,,,,
1955-01-01,-18.2,3.6,2,"1953-01-01 1954-01-01",90.31,8.27,2,"1953-01-01 1954-01-01",-9.32,5.88,30,"1925-01-01 1954-01-01",23.29,0.42,2,"1953-01-01 1954-01-01",-25.3,4.02,2,"1953-01-01 1954-01-01",73.53,11.92,2,"1953-01-01 1954-01-01",-19.15,5.21,30,"1925-01-01 1954-01-01",3.79,0.95,2,"1953-01-01 1954-01-01",24.05,14.41,30,"1925-01-01 1954-01-01",,,,,,,,,,,,,,,,
1954-12-01,-4.37,0,1,"1953-12-01 1953-12-01",89.58,0,1,"1953-12-01 1953-12-01",-6.65,4.89,30,"1924-12-01 1953-12-01",28.52,0,1,"1953-12-01 1953-12-01",-12.96,0,1,"1953-12-01 1953-12-01",57.94,0,1,"1953-12-01 1953-12-01",-15.66,4.58,30,"1924-12-01 1953-12-01",4.71,0,1,"1953-12-01 1953-12-01",23.7,13.98,30,"1924-12-01 1953-12-01",,,,,,,,,,,,,,,,
1954-11-01,-1.48,0,1,"1953-11-01 1953-11-01",90.17,0,1,"1953-11-01 1953-11-01",0.08,4.48,30,"1924-11-01 1953-11-01",23.2,0,1,"1953-11-01 1953-11-01",-6.55,0,1,"1953-11-01 1953-11-01",59.07,0,1,"1953-11-01 1953-11-01",-8.97,3.91,30,"1924-11-01 1953-11-01",3.97,0,1,"1953-11-01 1953-11-01",24.09,15.59,30,"1924-11-01 1953-11-01",,,,,,,,,,,,,,,,
1954-10-01,3.44,0,1,"1953-10-01 1953-10-01",88.58,0,1,"1953-10-01 1953-10-01",10.88,3.04,30,"1924-10-01 1953-10-01",25.45,0,1,"1953-10-01 1953-10-01",-2.33,0,1,"1953-10-01 1953-10-01",38.58,0,1,"1953-10-01 1953-10-01",-1.21,1.54,30,"1924-10-01 1953-10-01",3.29,0,1,"1953-10-01 1953-10-01",20.45,14.8,30,"1924-10-01 1953-10-01",,,,,,,,,,,,,,,,
1954-09-01,7.82,0,1,"1953-09-01 1953-09-01",92.1,0,1,"1953-09-01 1953-09-01",16.87,2.68,30,"1924-09-01 1953-09-01",30.77,0,1,"1953-09-01 1953-09-01",2.77,0,1,"1953-09-01 1953-09-01",46.63,0,1,"1953-09-01 1953-09-01",3.92,1.32,30,"1924-09-01 1953-09-01",4.27,0,1,"1953-09-01 1953-09-01",29.49,18.92,30,"1924-09-01 1953-09-01",,,,,,,,,,,,,,,,
1954-08-01,14.14,0,1,"1953-08-01 1953-08-01",95.1,0,1,"1953-08-01 1953-08-01",21.98,1.58,30,"1924-08-01 1953-08-01",26.48,0,1,"1953-08-01 1953-08-01",9.5,0,1,"1953-08-01 1953-08-01",56.61,0,1,"1953-08-01 1953-08-01",8.64,1.05,30,"1924-08-01 1953-08-01",4.13,0,1,"1953-08-01 1953-08-01",58.88,30.67,30,"1924-08-01 1953-08-01",,,,,,,,,,,,,,,,
1954-07-01,13.18,0,1,"1953-07-01 1953-07-01",92.68,0,1,"1953-07-01 1953-07-01",23.69,1.31,30,"1924-07-01 1953-07-01",28.42,0,1,"1953-07-01 1953-07-01",8.73,0,1,"1953-07-01 1953-07-01",52.1,0,1,"1953-07-01 1953-07-01",10.45,0.8,30,"1924-07-01 1953-07-01",4.52,0,1,"1953-07-01 1953-07-01",85.55,39.23,30,"1924-07-01 1953-07-01",,,,,,,,,,,,,,,,
1954-06-01,10.42,0,1,"1953-06-01 1953-06-01",90.23,0,1,"1953-06-01 1953-06-01",20.44,1.57,30,"1924-06-01 1953-06-01",29.7,0,1,"1953-06-01 1953-06-01",5.62,0,1,"1953-06-01 1953-06-01",51.5,0,1,"1953-06-01 1953-06-01",7.85,0.98,30,"1924-06-01 1953-06-01",4.87,0,1,"1953-06-01 1953-06-01",77.08,39.48,30,"1924-06-01 1953-06-01",,,,,,,,,,,,,,,,
