date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
1966-11-01,-5.99,2.95,13,"1953-11-01 1965-11-01",84.66,2.41,13,"1953-11-01 1965-11-01",0.73,3.09,30,"1936-11-01 1965-11-01",19.65,2.38,13,"1953-11-01 1965-11-01",-11.11,3.64,13,"1953-11-01 1965-11-01",57.84,4.37,13,"1953-11-01 1965-11-01",-8.36,3.39,30,"1936-11-01 1965-11-01",5.96,1.99,13,"1953-11-01 1965-11-01",36.46,22.29,30,"1936-11-01 1965-11-01",,,,,,,,,6.8,4.68,11,"1955-11-01 1965-11-01",,,,
1966-10-01,-0.58,1.32,13,"1953-10-01 1965-10-01",82.76,3.01,13,"1953-10-01 1965-10-01",9.96,2.45,29,"1937-10-01 1965-10-01",19.69,3.61,13,"1953-10-01 1965-10-01",-4.93,1.26,13,"1953-10-01 1965-10-01",44.55,5.45,13,"1953-10-01 1965-10-01",-1.27,1.44,29,"1937-10-01 1965-10-01",5.67,1.87,13,"1953-10-01 1965-10-01",37.93,23.31,29,"1937-10-01 1965-10-01",,,,,,,,,0.7,1.29,11,"1955-10-01 1965-10-01",,,,
1966-09-01,3.41,1.41,13,"1953-09-01 1965-09-01",86.02,3.93,13,"1953-09-01 1965-09-01",16.06,2.73,28,"1938-09-01 1965-09-01",18.15,2.45,13,"1953-09-01 1965-09-01",-0.94,1.61,13,"1953-09-01 1965-09-01",42.17,6.42,13,"1953-09-01 1965-09-01",2,1.32,28,"1938-09-01 1965-09-01",3.69,1.59,13,"1953-09-01 1965-09-01",39.42,18.46,28,"1938-09-01 1965-09-01",,,,,,,,,0.1,0.41,11,"1955-09-01 1965-09-01",,,,
1966-08-01,7.25,1.26,13,"1953-08-01 1965-08-01",82.82,5.49,13,"1953-08-01 1965-08-01",20.91,1.84,28,"1938-08-01 1965-08-01",17.44,2.86,13,"1953-08-01 1965-08-01",2.61,1.34,13,"1953-08-01 1965-08-01",37.09,5.97,13,"1953-08-01 1965-08-01",5.48,1.25,28,"1938-08-01 1965-08-01",3.27,1.84,13,"1953-08-01 1965-08-01",49.41,25.26,28,"1938-08-01 1965-08-01",,,,,,,,,0,0,11,"1955-08-01 1965-08-01",,,,
1966-07-01,7.72,1.17,13,"1953-07-01 1965-07-01",79.62,7.73,13,"1953-07-01 1965-07-01",22.41,1.22,28,"1938-07-01 1965-07-01",17.9,2.31,13,"1953-07-01 1965-07-01",2.75,1.35,13,"1953-07-01 1965-07-01",34.03,4.8,13,"1953-07-01 1965-07-01",6.54,1.08,28,"1938-07-01 1965-07-01",3.49,2.03,13,"1953-07-01 1965-07-01",46.37,24.12,28,"1938-07-01 1965-07-01",,,,,,,,,0,0,11,"1955-07-01 1965-07-01",,,,
1966-06-01,5.37,0.94,13,"1953-06-01 1965-06-01",79.63,5.94,13,"1953-06-01 1965-06-01",17.61,1.99,28,"1937-06-01 1965-06-01",18.81,2.62,13,"1953-06-01 1965-06-01",0.59,1.53,13,"1953-06-01 1965-06-01",38.71,7.42,13,"1953-06-01 1965-06-01",4.2,1.34,28,"1937-06-01 1965-06-01",4.11,1.89,13,"1953-06-01 1965-06-01",62.65,25.52,28,"1937-06-01 1965-06-01",,,,,,,,,0,0,11,"1955-06-01 1965-06-01",,,,
1966-05-01,1.39,1.3,13,"1953-05-01 1965-05-01",79.55,7.86,13,"1953-05-01 1965-05-01",14.36,2,28,"1937-05-01 1965-05-01",18.5,3.13,13,"1953-05-01 1965-05-01",-3.35,1.91,13,"1953-05-01 1965-05-01",38.05,5.61,13,"1953-05-01 1965-05-01",0.58,1.03,28,"1937-05-01 1965-05-01",3.85,2.1,13,"1953-05-01 1965-05-01",48.45,22.19,28,"1937-05-01 1965-05-01",,,,,,,,,0.2,0.24,11,"1955-05-01 1965-05-01",,,,
1966-04-01,-3.18,1.26,13,"1953-04-01 1965-04-01",80.6,5.4,13,"1953-04-01 1965-04-01",8.66,2.62,29,"1937-04-01 1965-04-01",19.6,3.23,13,"1953-04-01 1965-04-01",-8.28,1.51,13,"1953-04-01 1965-04-01",41.49,7.46,13,"1953-04-01 1965-04-01",-3.63,1.65,29,"1937-04-01 1965-04-01",4.31,1.88,13,"1953-04-01 1965-04-01",33.46,19.88,29,"1937-04-01 1965-04-01",,,,,,,,,3.8,3.62,11,"1955-04-01 1965-04-01",,,,
1966-03-01,-7.57,2.52,13,"1953-03-01 1965-03-01",83.1,3.09,13,"1953-03-01 1965-03-01",2.61,2.27,29,"1937-03-01 1965-03-01",19.76,4.09,13,"1953-03-01 1965-03-01",-13.87,2.82,13,"1953-03-01 1965-03-01",43.57,5.1,13,"1953-03-01 1965-03-01",-10.12,2.69,29,"1937-03-01 1965-03-01",4.32,2.23,13,"1953-03-01 1965-03-01",21.26,13.67,29,"1937-03-01 1965-03-01",,,,,,,,,20.8,21.42,11,"1955-03-01 1965-03-01",,,,
1966-02-01,-8.21,2.76,13,"1953-02-01 1965-02-01",83.95,4.03,13,"1953-02-01 1965-02-01",-1.67,2.83,29,"1937-02-01 1965-02-01",20.12,3.68,13,"1953-02-01 1965-02-01",-14.65,3.17,13,"1953-02-01 1965-02-01",52.33,6.66,13,"1953-02-01 1965-02-01",-13.62,3.8,29,"1937-02-01 1965-02-01",5.29,2.03,13,"1953-02-01 1965-02-01",30.22,18.88,29,"1937-02-01 1965-02-01",,,,,,,,,27.6,19.02,11,"1955-02-01 1965-02-01",,,,
1966-01-01,-10.8,3.08,13,"1953-01-01 1965-01-01",85.32,3.27,13,"1953-01-01 1965-01-01",-5.83,4.62,29,"1937-01-01 1965-01-01",18.19,2.08,13,"1953-01-01 1965-01-01",-17.13,3.36,13,"1953-01-01 1965-01-01",64.74,6.68,13,"1953-01-01 1965-01-01",-16.11,5.24,29,"1937-01-01 1965-01-01",5.04,1.52,13,"1953-01-01 1965-01-01",32.06,26.77,29,"1937-01-01 1965-01-01",,,,,,,,,30.3,22.59,11,"1955-01-01 1965-01-01",,,,
1965-12-01,-9.08,2.64,12,"1953-12-01 1964-12-01",83.54,2.41,12,"1953-12-01 1964-12-01",-3.88,2.72,30,"1935-12-01 1964-12-01",20.11,2.86,12,"1953-12-01 1964-12-01",-14.67,3.69,12,"1953-12-01 1964-12-01",63.8,3.54,12,"1953-12-01 1964-12-01",-12.55,3.4,30,"1935-12-01 1964-12-01",6.53,2.42,12,"1953-12-01 1964-12-01",33.75,21.3,30,"1935-12-01 1964-12-01",,,,,,,,,19.6,9.15,10,"1955-12-01 1964-12-01",,,,
1965-11-01,-6.11,3.04,12,"1953-11-01 1964-11-01",84.31,2.17,12,"1953-11-01 1964-11-01",0.73,3.09,30,"1935-11-01 1964-11-01",19.48,2.41,12,"1953-11-01 1964-11-01",-11.14,3.79,12,"1953-11-01 1964-11-01",57.52,4.4,12,"1953-11-01 1964-11-01",-8.39,3.4,30,"1935-11-01 1964-11-01",6.13,1.98,12,"1953-11-01 1964-11-01",35.46,22.92,30,"1935-11-01 1964-11-01",,,,,,,,,6.6,4.87,10,"1955-11-01 1964-11-01",,,,
1965-10-01,-0.67,1.33,12,"1953-10-01 1964-10-01",83.21,2.68,12,"1953-10-01 1964-10-01",9.83,2.41,29,"1935-10-01 1964-10-01",18.98,2.74,12,"1953-10-01 1964-10-01",-4.93,1.31,12,"1953-10-01 1964-10-01",45.43,4.7,12,"1953-10-01 1964-10-01",-1.44,1.42,29,"1935-10-01 1964-10-01",5.73,1.94,12,"1953-10-01 1964-10-01",39.01,23.32,29,"1935-10-01 1964-10-01",,,,,,,,,0.8,1.33,10,"1955-10-01 1964-10-01",,,,
1965-09-01,3.55,1.37,12,"1953-09-01 1964-09-01",85.5,3.62,12,"1953-09-01 1964-09-01",16.34,2.47,28,"1935-09-01 1964-09-01",17.79,2.19,12,"1953-09-01 1964-09-01",-0.77,1.56,12,"1953-09-01 1964-09-01",41.48,6.19,12,"1953-09-01 1964-09-01",2.13,1.19,28,"1935-09-01 1964-09-01",3.83,1.58,12,"1953-09-01 1964-09-01",37.31,17.9,28,"1935-09-01 1964-09-01",,,,,,,,,0,0.03,10,"1955-09-01 1964-09-01",,,,
1965-08-01,7.06,1.13,12,"1953-08-01 1964-08-01",82.57,5.64,12,"1953-08-01 1964-08-01",20.79,1.83,28,"1935-08-01 1964-08-01",17.03,2.57,12,"1953-08-01 1964-08-01",2.47,1.3,12,"1953-08-01 1964-08-01",37.07,6.22,12,"1953-08-01 1964-08-01",5.4,1.14,28,"1935-08-01 1964-08-01",3.42,1.83,12,"1953-08-01 1964-08-01",48.14,25.35,28,"1935-08-01 1964-08-01",,,,,,,,,0,0,10,"1955-08-01 1964-08-01",,,,
1965-07-01,7.6,1.14,12,"1953-07-01 1964-07-01",78.97,7.7,12,"1953-07-01 1964-07-01",22.35,1.2,28,"1935-07-01 1964-07-01",17.46,1.82,12,"1953-07-01 1964-07-01",2.69,1.4,12,"1953-07-01 1964-07-01",34.29,4.91,12,"1953-07-01 1964-07-01",6.52,1.06,28,"1935-07-01 1964-07-01",3.68,2,12,"1953-07-01 1964-07-01",46.84,24.36,28,"1935-07-01 1964-07-01",,,,,,,,,0,0,10,"1955-07-01 1964-07-01",,,,
1965-06-01,5.36,0.98,12,"1953-06-01 1964-06-01",78.97,5.7,12,"1953-06-01 1964-06-01",17.61,1.99,28,"1935-06-01 1964-06-01",18.38,2.23,12,"1953-06-01 1964-06-01",0.64,1.59,12,"1953-06-01 1964-06-01",38.5,7.69,12,"1953-06-01 1964-06-01",4.2,1.33,28,"1935-06-01 1964-06-01",4.37,1.72,12,"1953-06-01 1964-06-01",62.24,25.22,28,"1935-06-01 1964-06-01",,,,,,,,,0,0,10,"1955-06-01 1964-06-01",,,,
1965-05-01,1.53,1.25,12,"1953-05-01 1964-05-01",79.66,8.17,12,"1953-05-01 1964-05-01",14.39,1.97,28,"1935-05-01 1964-05-01",17.86,2.3,12,"1953-05-01 1964-05-01",-3.03,1.63,12,"1953-05-01 1964-05-01",38.57,5.52,12,"1953-05-01 1964-05-01",0.53,1.05,28,"1935-05-01 1964-05-01",4,2.12,12,"1953-05-01 1964-05-01",48.61,22.03,28,"1935-05-01 1964-05-01",,,,,,,,,0.2,0.25,10,"1955-05-01 1964-05-01",,,,
1965-04-01,-3.29,1.25,12,"1953-04-01 1964-04-01",80.41,5.57,12,"1953-04-01 1964-04-01",8.48,2.69,29,"1935-04-01 1964-04-01",19.3,3.18,12,"1953-04-01 1964-04-01",-8.28,1.57,12,"1953-04-01 1964-04-01",42.16,7.38,12,"1953-04-01 1964-04-01",-3.8,1.78,29,"1935-04-01 1964-04-01",4.44,1.89,12,"1953-04-01 1964-04-01",33.96,19.79,29,"1935-04-01 1964-04-01",,,,,,,,,3.7,3.78,10,"1955-04-01 1964-04-01",,,,
1965-03-01,-7.37,2.52,12,"1953-03-01 1964-03-01",83.04,3.21,12,"1953-03-01 1964-03-01",2.55,2.33,29,"1935-03-01 1964-03-01",19.81,4.26,12,"1953-03-01 1964-03-01",-13.46,2.55,12,"1953-03-01 1964-03-01",44.17,4.85,12,"1953-03-01 1964-03-01",-10.01,2.55,29,"1935-03-01 1964-03-01",4.58,2.13,12,"1953-03-01 1964-03-01",21.63,13.66,29,"1935-03-01 1964-03-01",,,,,,,,,20.4,22.41,10,"1955-03-01 1964-03-01",,,,
1965-02-01,-8.12,2.86,12,"1953-02-01 1964-02-01",84.36,3.93,12,"1953-02-01 1964-02-01",-1.54,2.93,29,"1935-02-01 1964-02-01",19.68,3.49,12,"1953-02-01 1964-02-01",-14.51,3.26,12,"1953-02-01 1964-02-01",52.57,6.88,12,"1953-02-01 1964-02-01",-13.51,3.87,29,"1935-02-01 1964-02-01",5.38,2.08,12,"1953-02-01 1964-02-01",28.36,17.17,29,"1935-02-01 1964-02-01",,,,,,,,,25.5,18.72,10,"1955-02-01 1964-02-01",,,,
1965-01-01,-10.87,3.2,12,"1953-01-01 1964-01-01",85.63,3.2,12,"1953-01-01 1964-01-01",-5.92,4.62,29,"1935-01-01 1964-01-01",18.11,2.14,12,"1953-01-01 1964-01-01",-17.12,3.49,12,"1953-01-01 1964-01-01",65.11,6.82,12,"1953-01-01 1964-01-01",-16.23,5.25,29,"1935-01-01 1964-01-01",5.29,1.29,12,"1953-01-01 1964-01-01",33.65,27.33,29,"1935-01-01 1964-01-01",,,,,,,,,30.1,23.68,10,"1955-01-01 1964-01-01",,,,
1964-12-01,-8.51,1.93,11,"1953-12-01 1963-12-01",83.68,2.46,11,"1953-12-01 1963-12-01",-3.67,2.43,30,"1934-12-01 1963-12-01",20.46,2.73,11,"1953-12-01 1963-12-01",-13.93,2.87,11,"1953-12-01 1963-12-01",63.66,3.67,11,"1953-12-01 1963-12-01",-12.33,3.15,30,"1934-12-01 1963-12-01",6.86,2.26,11,"1953-12-01 1963-12-01",34.97,21.59,30,"1934-12-01 1963-12-01",,,,,,,,,20.1,9.54,9,"1955-12-01 1963-12-01",,,,
1964-11-01,-6.14,3.17,11,"1953-11-01 1963-11-01",84.2,2.24,11,"1953-11-01 1963-11-01",0.89,3.13,30,"1934-11-01 1963-11-01",19.54,2.51,11,"1953-11-01 1963-11-01",-11.14,3.96,11,"1953-11-01 1963-11-01",57.15,4.42,11,"1953-11-01 1963-11-01",-8.24,3.51,30,"1934-11-01 1963-11-01",6.52,1.56,11,"1953-11-01 1963-11-01",35.16,23.13,30,"1934-11-01 1963-11-01",,,,,,,,,7.1,4.87,9,"1955-11-01 1963-11-01",,,,
1964-10-01,-0.79,1.33,11,"1953-10-01 1963-10-01",83.13,2.79,11,"1953-10-01 1963-10-01",9.78,2.38,29,"1934-10-01 1963-10-01",18.73,2.74,11,"1953-10-01 1963-10-01",-4.89,1.36,11,"1953-10-01 1963-10-01",45.99,4.51,11,"1953-10-01 1963-10-01",-1.42,1.43,29,"1934-10-01 1963-10-01",5.91,1.93,11,"1953-10-01 1963-10-01",38.74,23.46,29,"1934-10-01 1963-10-01",,,,,,,,,0.8,1.4,9,"1955-10-01 1963-10-01",,,,
1964-09-01,3.66,1.38,11,"1953-09-01 1963-09-01",85.27,3.7,11,"1953-09-01 1963-09-01",16.35,2.46,28,"1934-09-01 1963-09-01",17.47,2.01,11,"1953-09-01 1963-09-01",-0.62,1.54,11,"1953-09-01 1963-09-01",41.07,6.31,11,"1953-09-01 1963-09-01",2.11,1.22,28,"1934-09-01 1963-09-01",3.97,1.57,11,"1953-09-01 1963-09-01",36.36,17.25,28,"1934-09-01 1963-09-01",,,,,,,,,0,0,9,"1955-09-01 1963-09-01",,,,
1964-08-01,7.18,1.1,11,"1953-08-01 1963-08-01",82.51,5.89,11,"1953-08-01 1963-08-01",20.94,1.91,28,"1934-08-01 1963-08-01",16.74,2.5,11,"1953-08-01 1963-08-01",2.67,1.17,11,"1953-08-01 1963-08-01",37.55,6.27,11,"1953-08-01 1963-08-01",5.36,1.14,28,"1934-08-01 1963-08-01",3.4,1.91,11,"1953-08-01 1963-08-01",47.84,25.75,28,"1934-08-01 1963-08-01",,,,,,,,,0,0,9,"1955-08-01 1963-08-01",,,,
1964-07-01,7.6,1.19,11,"1953-07-01 1963-07-01",78.94,8.04,11,"1953-07-01 1963-07-01",22.38,1.22,28,"1934-07-01 1963-07-01",17.11,1.45,11,"1953-07-01 1963-07-01",2.74,1.45,11,"1953-07-01 1963-07-01",34.4,5.11,11,"1953-07-01 1963-07-01",6.45,1.02,28,"1934-07-01 1963-07-01",3.78,2.06,11,"1953-07-01 1963-07-01",46.97,24.32,28,"1934-07-01 1963-07-01",,,,,,,,,0,0,9,"1955-07-01 1963-07-01",,,,
1964-06-01,5.38,1.02,11,"1953-06-01 1963-06-01",78.96,5.96,11,"1953-06-01 1963-06-01",17.64,2,28,"1934-06-01 1963-06-01",18.21,2.25,11,"1953-06-01 1963-06-01",0.77,1.6,11,"1953-06-01 1963-06-01",38.85,7.94,11,"1953-06-01 1963-06-01",4.12,1.29,28,"1934-06-01 1963-06-01",4.55,1.69,11,"1953-06-01 1963-06-01",61.17,26.3,28,"1934-06-01 1963-06-01",,,,,,,,,0,0,9,"1955-06-01 1963-06-01",,,,
1964-05-01,1.58,1.3,11,"1953-05-01 1963-05-01",79.52,8.52,11,"1953-05-01 1963-05-01",14.58,2.06,28,"1934-05-01 1963-05-01",17.39,1.77,11,"1953-05-01 1963-05-01",-2.85,1.58,11,"1953-05-01 1963-05-01",38.69,5.75,11,"1953-05-01 1963-05-01",0.54,1.06,28,"1934-05-01 1963-05-01",4.09,2.19,11,"1953-05-01 1963-05-01",47.96,21.89,28,"1934-05-01 1963-05-01",,,,,,,,,0.2,0.26,9,"1955-05-01 1963-05-01",,,,
1964-04-01,-3.21,1.27,11,"1953-04-01 1963-04-01",80.75,5.7,11,"1953-04-01 1963-04-01",8.77,3,29,"1934-04-01 1963-04-01",19.31,3.32,11,"1953-04-01 1963-04-01",-8.15,1.58,11,"1953-04-01 1963-04-01",42.83,7.35,11,"1953-04-01 1963-04-01",-3.74,1.84,29,"1934-04-01 1963-04-01",4.63,1.87,11,"1953-04-01 1963-04-01",33.8,19.85,29,"1934-04-01 1963-04-01",,,,,,,,,4,3.87,9,"1955-04-01 1963-04-01",,,,
1964-03-01,-7.17,2.55,11,"1953-03-01 1963-03-01",83.65,2.59,11,"1953-03-01 1963-03-01",2.67,2.3,29,"1934-03-01 1963-03-01",19.58,4.38,11,"1953-03-01 1963-03-01",-13.23,2.53,11,"1953-03-01 1963-03-01",44.66,4.77,11,"1953-03-01 1963-03-01",-9.87,2.62,29,"1934-03-01 1963-03-01",4.69,2.2,11,"1953-03-01 1963-03-01",22.27,13.43,29,"1934-03-01 1963-03-01",,,,,,,,,21.2,23.5,9,"1955-03-01 1963-03-01",,,,
1964-02-01,-8.15,2.98,11,"1953-02-01 1963-02-01",85.42,1.84,11,"1953-02-01 1963-02-01",-1.59,2.88,29,"1934-02-01 1963-02-01",19.27,3.36,11,"1953-02-01 1963-02-01",-14.55,3.41,11,"1953-02-01 1963-02-01",53.92,5.44,11,"1953-02-01 1963-02-01",-13.6,3.77,29,"1934-02-01 1963-02-01",5.55,2.09,11,"1953-02-01 1963-02-01",28.44,17.06,29,"1934-02-01 1963-02-01",,,,,,,,,25.8,19.71,9,"1955-02-01 1963-02-01",,,,
1964-01-01,-11.04,3.29,11,"1953-01-01 1963-01-01",85.95,3.16,11,"1953-01-01 1963-01-01",-5.82,4.71,29,"1934-01-01 1963-01-01",18.2,2.22,11,"1953-01-01 1963-01-01",-17.32,3.58,11,"1953-01-01 1963-01-01",65.85,6.65,11,"1953-01-01 1963-01-01",-16.17,5.31,29,"1934-01-01 1963-01-01",5.53,1.08,11,"1953-01-01 1963-01-01",34.03,27.33,29,"1934-01-01 1963-01-01",,,,,,,,,30.6,24.91,9,"1955-01-01 1963-01-01",,,,
1963-12-01,-8.38,1.98,10,"1953-12-01 1962-12-01",83.95,2.43,10,"1953-12-01 1962-12-01",-3.85,2.62,30,"1933-12-01 1962-12-01",20.42,2.86,10,"1953-12-01 1962-12-01",-13.65,2.86,10,"1953-12-01 1962-12-01",64.15,3.48,10,"1953-12-01 1962-12-01",-12.52,3.38,30,"1933-12-01 1962-12-01",7.07,2.26,10,"1953-12-01 1962-12-01",39.51,30.78,30,"1933-12-01 1962-12-01",,,,,,,,,20.4,10.06,8,"1955-12-01 1962-12-01",,,,
1963-11-01,-6.18,3.32,10,"1953-11-01 1962-11-01",84.38,2.27,10,"1953-11-01 1962-11-01",1.02,3.21,30,"1933-11-01 1962-11-01",19.48,2.62,10,"1953-11-01 1962-11-01",-11.03,4.14,10,"1953-11-01 1962-11-01",57.37,4.58,10,"1953-11-01 1962-11-01",-8.04,3.66,30,"1933-11-01 1962-11-01",6.61,1.6,10,"1953-11-01 1962-11-01",33.82,23.31,30,"1933-11-01 1962-11-01",,,,,,,,,6.9,5.11,8,"1955-11-01 1962-11-01",,,,
1963-10-01,-0.94,1.3,10,"1953-10-01 1962-10-01",83.18,2.92,10,"1953-10-01 1962-10-01",9.62,2.37,29,"1933-10-01 1962-10-01",18.53,2.79,10,"1953-10-01 1962-10-01",-4.99,1.39,10,"1953-10-01 1962-10-01",46.61,4.26,10,"1953-10-01 1962-10-01",-1.51,1.36,29,"1933-10-01 1962-10-01",6.08,1.94,10,"1953-10-01 1962-10-01",39.47,23.36,29,"1933-10-01 1962-10-01",,,,,,,,,0.9,1.46,8,"1955-10-01 1962-10-01",,,,
1963-09-01,3.34,0.95,10,"1953-09-01 1962-09-01",85.26,3.88,10,"1953-09-01 1962-09-01",16.06,2.42,28,"1933-09-01 1962-09-01",17.53,2.1,10,"1953-09-01 1962-09-01",-0.89,1.35,10,"1953-09-01 1962-09-01",41.39,6.53,10,"1953-09-01 1962-09-01",2.02,1.04,28,"1933-09-01 1962-09-01",4.17,1.51,10,"1953-09-01 1962-09-01",35.89,17.5,28,"1933-09-01 1962-09-01",,,,,,,,,0,0,8,"1955-09-01 1962-09-01",,,,
1963-08-01,7.07,1.09,10,"1953-08-01 1962-08-01",82.07,6.01,10,"1953-08-01 1962-08-01",20.93,1.9,28,"1933-08-01 1962-08-01",16.86,2.59,10,"1953-08-01 1962-08-01",2.59,1.2,10,"1953-08-01 1962-08-01",37.95,6.44,10,"1953-08-01 1962-08-01",5.29,1.11,28,"1933-08-01 1962-08-01",3.69,1.76,10,"1953-08-01 1962-08-01",49.29,26.14,28,"1933-08-01 1962-08-01",,,,,,,,,0,0,8,"1955-08-01 1962-08-01",,,,
1963-07-01,7.6,1.25,10,"1953-07-01 1962-07-01",78.31,8.16,10,"1953-07-01 1962-07-01",22.44,1.19,28,"1933-07-01 1962-07-01",17.02,1.5,10,"1953-07-01 1962-07-01",2.78,1.51,10,"1953-07-01 1962-07-01",34.29,5.35,10,"1953-07-01 1962-07-01",6.41,1.04,28,"1933-07-01 1962-07-01",3.99,2.04,10,"1953-07-01 1962-07-01",44.59,22.79,28,"1933-07-01 1962-07-01",,,,,,,,,0,0,8,"1955-07-01 1962-07-01",,,,
1963-06-01,5.34,1.07,10,"1953-06-01 1962-06-01",78.56,6.11,10,"1953-06-01 1962-06-01",17.68,2.03,28,"1933-06-01 1962-06-01",18.3,2.34,10,"1953-06-01 1962-06-01",0.8,1.67,10,"1953-06-01 1962-06-01",38.9,8.33,10,"1953-06-01 1962-06-01",4.08,1.27,28,"1933-06-01 1962-06-01",4.72,1.68,10,"1953-06-01 1962-06-01",59.64,26.5,28,"1933-06-01 1962-06-01",,,,,,,,,0,0,8,"1955-06-01 1962-06-01",,,,
1963-05-01,1.71,1.29,10,"1953-05-01 1962-05-01",79.22,8.88,10,"1953-05-01 1962-05-01",14.57,2.06,28,"1933-05-01 1962-05-01",17.45,1.84,10,"1953-05-01 1962-05-01",-2.63,1.49,10,"1953-05-01 1962-05-01",39.34,5.64,10,"1953-05-01 1962-05-01",0.59,1.07,28,"1933-05-01 1962-05-01",4.21,2.26,10,"1953-05-01 1962-05-01",47.45,22.35,28,"1933-05-01 1962-05-01",,,,,,,,,0.1,0.12,8,"1955-05-01 1962-05-01",,,,
1963-04-01,-3.36,1.23,10,"1953-04-01 1962-04-01",80.52,5.93,10,"1953-04-01 1962-04-01",8.67,3.01,29,"1933-04-01 1962-04-01",19.59,3.36,10,"1953-04-01 1962-04-01",-8.21,1.64,10,"1953-04-01 1962-04-01",43.44,7.44,10,"1953-04-01 1962-04-01",-3.8,1.84,29,"1933-04-01 1962-04-01",4.86,1.8,10,"1953-04-01 1962-04-01",33.98,19.75,29,"1933-04-01 1962-04-01",,,,,,,,,4.3,4.01,8,"1955-04-01 1962-04-01",,,,
1963-03-01,-7.56,2.34,10,"1953-03-01 1962-03-01",83.72,2.71,10,"1953-03-01 1962-03-01",2.57,2.26,29,"1933-03-01 1962-03-01",19.59,4.59,10,"1953-03-01 1962-03-01",-13.46,2.54,10,"1953-03-01 1962-03-01",45.03,4.85,10,"1953-03-01 1962-03-01",-10.02,2.5,29,"1933-03-01 1962-03-01",5.02,2.02,10,"1953-03-01 1962-03-01",23.53,15.13,29,"1933-03-01 1962-03-01",,,,,,,,,23.7,23.78,8,"1955-03-01 1962-03-01",,,,
1963-02-01,-8.61,2.72,10,"1953-02-01 1962-02-01",85.61,1.82,10,"1953-02-01 1962-02-01",-1.99,2.66,29,"1933-02-01 1962-02-01",19.2,3.52,10,"1953-02-01 1962-02-01",-15.02,3.21,10,"1953-02-01 1962-02-01",55.12,4.08,10,"1953-02-01 1962-02-01",-13.92,3.52,29,"1933-02-01 1962-02-01",5.84,1.98,10,"1953-02-01 1962-02-01",28.73,16.93,29,"1933-02-01 1962-02-01",,,,,,,,,27.9,19.96,8,"1955-02-01 1962-02-01",,,,
1963-01-01,-10.79,3.35,10,"1953-01-01 1962-01-01",86.06,3.3,10,"1953-01-01 1962-01-01",-5.68,4.68,29,"1933-01-01 1962-01-01",18.19,2.32,10,"1953-01-01 1962-01-01",-16.84,3.4,10,"1953-01-01 1962-01-01",66.26,6.84,10,"1953-01-01 1962-01-01",-15.92,5.3,29,"1933-01-01 1962-01-01",5.7,0.98,10,"1953-01-01 1962-01-01",34.57,27.27,29,"1933-01-01 1962-01-01",,,,,,,,,31.4,26.32,8,"1955-01-01 1962-01-01",,,,
1962-12-01,-8.63,1.93,9,"1953-12-01 1961-12-01",83.5,2.13,9,"1953-12-01 1961-12-01",-4.01,2.63,30,"1932-12-01 1961-12-01",20.87,2.66,9,"1953-12-01 1961-12-01",-13.85,2.95,9,"1953-12-01 1961-12-01",63.93,3.6,9,"1953-12-01 1961-12-01",-12.65,3.34,30,"1932-12-01 1961-12-01",7.49,1.99,9,"1953-12-01 1961-12-01",39.33,30.88,30,"1932-12-01 1961-12-01",,,,,,,,,21.6,10.21,7,"1955-12-01 1961-12-01",,,,
1962-11-01,-6.55,3.3,9,"1953-11-01 1961-11-01",84.13,2.27,9,"1953-11-01 1961-11-01",0.91,3.15,30,"1932-11-01 1961-11-01",19.65,2.72,9,"1953-11-01 1961-11-01",-11.38,4.22,9,"1953-11-01 1961-11-01",58.17,4.12,9,"1953-11-01 1961-11-01",-8.15,3.59,30,"1932-11-01 1961-11-01",7.04,1.02,9,"1953-11-01 1961-11-01",33.45,23.02,30,"1932-11-01 1961-11-01",,,,,,,,,7.6,5.01,7,"1955-11-01 1961-11-01",,,,
1962-10-01,-1.08,1.29,9,"1953-10-01 1961-10-01",83.04,3.05,9,"1953-10-01 1961-10-01",9.43,2.42,29,"1932-10-01 1961-10-01",18.8,2.81,9,"1953-10-01 1961-10-01",-5.1,1.42,9,"1953-10-01 1961-10-01",47.23,4.04,9,"1953-10-01 1961-10-01",-1.58,1.36,29,"1932-10-01 1961-10-01",6.56,1.37,9,"1953-10-01 1961-10-01",41.4,23.91,29,"1932-10-01 1961-10-01",,,,,,,,,1,1.53,7,"1955-10-01 1961-10-01",,,,
